roberta_pca_1,roberta_pca_2,roberta_pca_3,roberta_pca_4,roberta_pca_5,roberta_pca_6,roberta_pca_7,roberta_pca_8,roberta_pca_9,roberta_pca_10,roberta_pca_11,roberta_pca_12,roberta_pca_13,roberta_pca_14,roberta_pca_15,roberta_pca_16,roberta_pca_17,roberta_pca_18,roberta_pca_19,roberta_pca_20,roberta_pca_21,roberta_pca_22,roberta_pca_23,roberta_pca_24,roberta_pca_25,roberta_pca_26,roberta_pca_27,roberta_pca_28,roberta_pca_29,roberta_pca_30,roberta_pca_31,roberta_pca_32
-0.076161385,0.028440475,-0.27749306,-0.018963814,0.07199478,0.09526801,-0.0044133663,-0.09685689,-0.02033329,0.01345861,-0.0074585676,0.0686575,-0.1670531,0.10966256,0.0012768507,0.055940688,-0.0039886236,-0.0820964,0.019640073,0.05169527,0.008970797,-0.018502474,-0.02655518,-0.036001444,0.009633303,-0.0011289418,-0.007075548,0.0096462965,-0.0007148385,-0.05344537,0.06624603,0.027362317
0.8760309,0.41800213,0.10837239,0.020605564,-0.0068268776,0.012783289,0.028373718,0.10058123,0.041151762,-0.17102766,0.08410764,0.11180925,0.026266336,-0.004939586,-0.016123056,0.040836677,0.00048100948,-0.01932615,-0.12990741,0.109543845,0.024760097,0.08318162,0.010403156,-0.02149272,0.026141167,0.03319013,-0.01714623,0.09418613,-0.017826527,0.039197117,-0.04212618,-0.048611656
-0.7986717,0.057189465,-0.10524613,0.15330648,0.025452375,0.1502173,0.1829288,0.091062844,-0.015187502,0.031208992,0.09054291,-0.13557127,-0.044572473,-0.04606138,-0.12724423,0.014049232,-0.009162784,0.06977156,-0.034418687,-0.057178482,0.09511852,0.035787106,-0.03379512,0.046159267,-0.029841661,0.00517118,0.06832957,-0.08766472,0.005358696,0.069607705,-0.0031769276,0.098440975
-0.57867146,0.100624084,0.2057172,-0.045960903,0.021117806,0.14095926,-0.03108573,0.15316753,-0.20713234,0.20888078,0.004850745,-0.011528283,-0.030338883,-0.042866617,0.08577609,0.04263939,0.0075984,-0.030169487,0.0069494694,0.038415555,0.020703256,-0.011309862,0.07364941,0.084084034,-0.06261563,-0.07297054,-0.057063222,0.03085804,-0.014174312,-0.076330036,0.097092986,0.042066783
0.261837,0.34823465,0.11839533,0.04129982,-0.30329603,0.060165405,0.16947913,-0.1731869,0.06704831,-0.036195636,-0.25737524,-0.09747584,-0.011667013,-0.089126945,-0.00174582,0.1763516,0.041751027,0.08180341,0.08100796,-0.043822568,0.025890619,-0.07349205,0.12841284,0.011683464,-0.028255224,-0.010092825,0.009571075,0.037336588,-0.05245778,0.06548682,-0.040977,-0.049163
0.60497093,0.17532158,0.047106206,0.09767628,0.24832499,-0.1554184,-0.09818578,0.021818697,0.11781752,-0.0018054247,0.061254382,-0.03804475,-0.10316551,-0.0057252795,-0.07260668,0.0835904,-0.019289017,0.02955404,0.016051024,-0.01177245,-0.012194097,0.028412104,-0.044594646,0.04874301,-0.034243107,0.07610613,0.037932515,-0.016682506,0.014318556,0.016511768,-0.0022456646,-0.0010857582
0.6771984,0.244977,0.101148725,-0.10133147,0.023240924,-0.044163704,0.27105808,0.25129178,-0.1580298,0.006292224,0.23055923,-0.10369411,0.100664735,-0.116687745,0.052967668,-0.00760293,-0.062595844,0.049430102,-0.110772476,0.069818646,-0.069301575,0.10261226,-0.0838995,0.06723261,0.04343295,0.060664326,0.044172525,0.009869933,0.05298792,0.04798886,-0.05655706,-0.13604155
0.35513973,-0.73865867,6.598234e-05,-0.2586553,-0.2765572,0.016637325,0.059806824,-0.061548352,-0.06794095,0.0038192272,-0.09510803,0.04444605,0.15765166,-0.04853171,0.19734347,-0.05244252,-0.13616431,-0.14803308,0.1565095,0.060654256,0.037698567,-0.073880434,-0.054860234,0.014855862,0.02757585,0.00556612,-0.0548923,-0.13410318,-0.052890375,-0.0073515773,-0.05206132,0.065237075
0.7561598,-0.094275475,-0.10140699,-0.08952308,0.099185705,-0.1818471,-0.07604933,0.5737889,-0.11869955,-0.2437011,-0.16248965,-0.27580863,-0.07718897,0.049433798,-0.057909966,-0.13405433,0.04416406,0.005756587,-0.08287291,0.112680465,0.104854584,-0.077335596,-0.052776575,-0.022972107,0.17808485,0.10298851,-0.01606369,0.08756971,0.16104366,-0.11811522,-0.07282388,-0.02273342
-0.6844778,0.12608004,0.27028424,0.20716476,0.22046745,0.07679486,0.020318985,-0.0665836,0.10221362,0.21972847,-0.06531334,-0.18720715,0.06747854,-0.04594654,0.027325869,-0.07222071,-0.18473697,0.012815952,0.011188179,0.017317891,-0.036506742,-0.009970665,0.032340765,-0.029930592,-0.020215511,-0.02652368,-0.03607011,0.035770655,0.07985754,-0.060697943,-0.043629527,-0.0039741695
-0.49158955,0.20231247,-0.030872285,0.2362256,-0.31578428,0.04559779,-0.17838597,0.15146539,-0.019993544,0.09601641,0.10450792,-0.040153474,0.08778703,0.043165952,0.05256331,0.00039163232,-0.017578483,-0.03532493,-0.01525414,0.0009015091,0.06325111,-0.10446358,0.0263412,0.036293507,-0.08038306,0.007442683,0.040647388,0.024923444,-0.045247898,-0.029372126,0.04428482,-0.051821396
0.34843254,0.066119194,-0.30684274,-0.08445716,0.105293155,-0.07891178,0.0032224655,-0.05459547,0.050026417,0.029009461,0.005172491,0.04894212,0.0700866,0.026328176,-0.09705889,-0.1442332,0.048751235,-0.018311799,0.015605122,0.05790672,-0.10040879,0.00965023,-0.086631656,-0.06615138,0.006170273,-0.042022735,-0.07942772,0.07181299,-0.027902648,0.055809766,-0.02087748,0.005476594
0.2279768,0.20244884,0.4340862,0.022556782,0.32415962,-0.031636953,-0.013446569,-0.005347997,-0.106197596,0.23810613,-0.028865576,0.02945897,0.06376994,-0.068781674,0.0890497,0.19303697,-0.024587274,0.028880358,-0.11400758,0.11255433,-0.056909025,0.022351742,-0.012413144,0.08215594,0.053277493,-0.035089523,-0.051721573,-0.007662654,-0.011550233,-0.014096707,-0.06792903,-0.030007556
0.664485,0.4060588,0.2305961,0.01392889,-0.10372949,-0.12321043,-0.30485535,-0.07828146,0.29484165,-0.062469125,-0.1622132,-0.076506406,-0.11056495,-0.15568191,0.1293664,-0.103197366,-0.00067579746,-0.04573068,-0.0060855895,0.08063334,0.061438978,-0.03260374,0.02983594,-0.060099363,0.040422916,0.0746955,0.017492771,-0.0005110502,-0.060859725,-0.011054397,-0.03774774,0.029784113
0.2569523,-0.479074,-0.026069283,-0.43580413,0.065997005,0.47117162,-0.014714003,-0.09328285,0.09083843,0.013897896,-0.003860116,-0.05353403,0.25648737,-0.15115494,0.0402838,-0.029458523,0.0115305185,-0.019156009,-0.102987096,-0.11454365,0.054599702,-0.0814383,0.024359345,0.03819132,0.13545501,0.025587857,0.06210947,-0.04341364,0.02910544,-0.07514003,0.049111247,0.016767502
0.03340721,0.16316271,-0.15258723,0.057498455,-0.14028966,-0.17588758,-0.12824702,-0.05091715,-0.035318375,-0.039518476,0.041979313,0.22467192,-0.22356117,-0.025774151,-0.082479596,-0.038164705,-0.085187554,0.038943857,-0.0563962,-0.08369073,0.00991863,0.0067214966,0.087197304,0.13267612,0.04737413,0.04272169,0.09038365,-0.05094278,-0.031621978,-0.0057176054,-0.011959076,-0.05185476
-0.4040699,0.08263254,0.18814799,-0.07318878,0.1651752,-0.17703152,0.12401271,0.0988822,0.13917542,0.087387085,-0.043750644,0.05075279,0.011340141,-0.06290698,-0.016920567,-0.044381052,-0.07206631,0.026984066,0.023379266,0.009769905,0.055029213,0.00868082,-0.113864064,0.0262599,0.02755022,-0.00018367171,0.042402744,0.0027813911,-0.026308134,-0.0846203,0.07920802,-0.009239525
0.24704742,-0.5450165,0.35199264,-0.27050662,-0.3264917,0.16515803,-0.3638668,-0.013168991,0.31696463,0.060115695,-0.19465983,0.019673109,-0.090332985,-0.13950151,0.015966058,-0.023367077,0.013266802,-0.13483325,-0.22657758,0.23001201,-0.061920762,-0.018967152,0.09746516,-0.021787405,-0.023555279,-0.029561281,-0.0143966675,0.018796444,-0.115781724,0.048855394,0.14338732,0.13283345
-0.6854038,0.2598815,-0.09898269,0.13460207,0.05837047,0.19117737,-0.058757305,-0.015328944,-0.08054757,-0.016426325,0.058216453,-0.0054201186,-0.033758163,-0.038762957,0.055901885,0.0260171,-0.045254946,-0.010692269,-0.08185384,0.019089699,0.06920919,0.090630054,-0.060140967,-0.042104483,0.0012044907,0.012664884,-0.06469619,0.060119987,0.06003405,0.00079619884,-0.04216516,0.017782927
0.07354736,0.0612545,0.041339815,0.07982826,0.039501667,0.08967519,-0.059394836,-0.15864927,0.035991907,0.052331924,0.06963396,-0.09835869,0.03505373,-0.106772095,-0.09182882,-0.002735138,0.03764403,-0.012112826,-0.052709207,0.025299575,0.001786381,0.105490685,0.057202578,-0.03875518,0.028120756,-0.0022765696,0.006590247,0.039182067,0.0667478,0.0025526881,-0.028429031,0.068389624
0.9646025,0.051413536,-0.280415,0.4635229,-0.06293869,0.18746686,0.20347214,0.10591638,-0.014341593,0.047313213,-0.16705918,-0.22561589,-0.10396004,-0.023970723,-0.1403364,0.13323699,0.08523989,-0.04409632,0.14351937,-0.017174076,0.055308044,-0.12963152,-0.009055376,0.09741616,-0.041920662,0.059297353,0.04127574,0.024827242,0.15189694,-0.049951136,-0.10828328,-0.05760944
0.038794518,-0.65530825,0.092874974,-0.16262746,0.107243896,0.25786686,0.11211014,-0.0031260252,0.010765314,-0.25473344,0.015411735,-0.0023890734,-0.040134072,-0.023119867,0.16284633,0.006892562,-0.023609877,-0.197734,-0.03533773,-0.019633483,0.049476147,-0.01164484,0.051341414,0.01083231,0.04053259,0.025884658,0.1612457,0.088905275,0.05838041,-0.013598949,-0.01049006,0.045061707
-0.9327345,0.31517267,-0.109787345,0.05308628,-0.09265214,0.03736043,-0.19885111,0.0141016245,-0.041314602,0.13361979,-0.061851382,0.029418677,0.012059689,0.02496162,-0.050738335,0.10142651,0.034790516,0.019979566,0.005623594,-0.014553677,0.024803936,0.019537687,0.041413188,0.07834244,0.012245178,0.039530605,0.07953417,-0.077893615,-0.02130811,0.026401311,-0.04008293,0.031921685
-1.1224279,0.28339052,0.04724729,0.039331436,-0.121268034,-0.08097315,-0.44334483,0.080022335,0.14580238,0.11602843,0.11520946,-0.07112959,-0.004997134,0.08518502,0.1371094,-0.10650715,-0.15847516,-0.13540018,-0.012067646,-0.027471174,0.04694009,0.030185938,-0.043949246,-0.0047667027,0.0313313,0.11104223,0.052422643,0.0338881,-0.049449638,-0.005246997,-0.13064659,0.046673924
0.10204506,0.0773015,0.015028894,-0.006360531,-0.10113746,0.052872896,0.2554536,-0.10186604,-0.016646147,-0.08670688,-0.022503138,-0.07034919,-0.06274521,0.10094854,0.040397406,0.077443,0.02862823,-0.08511171,0.00269486,-0.03950112,0.0018436313,-0.055422783,-0.03270316,-0.07329059,-0.06903863,0.02189058,0.06378949,-0.024824142,-0.07093868,-0.022960156,0.06939995,0.018724054
-0.056955338,0.002491951,-0.15394443,0.17828321,-0.21714139,0.18862748,0.02802229,-0.078783154,-0.06774831,-0.035328746,-0.112715244,0.15465428,-0.035500288,-0.031797856,0.0212996,0.049295723,0.0072259903,0.09054443,0.10767996,-0.02263676,-0.043880284,-0.038982153,0.031232357,-0.02582717,-0.025797606,-0.059553593,0.021772623,-0.06320095,0.068803445,-0.019648999,0.018108368,0.021543115
0.39900398,-0.03807926,-0.008954823,0.22712374,-0.18823785,0.020718575,-0.04786682,-0.081840396,0.027816057,-0.10345185,0.16422272,0.010417253,-0.113401055,-0.09910363,0.06265068,0.04808095,-0.022826552,-0.040653825,-0.064316645,-0.05722406,-0.05139494,0.05627799,-0.15332842,0.07798767,-0.012082815,0.057143986,-0.06842065,0.06896317,0.1274081,0.13143423,0.050396323,-0.0139653385
0.46627045,0.074754715,-0.079031885,0.05619335,0.15507376,-0.16316175,-0.06647062,0.1879651,0.15647781,-0.12688756,-0.06404495,-0.009822786,-0.115944624,-0.11809504,0.09832859,0.043831438,0.15592384,-0.04214868,0.044038504,0.037938464,0.031499982,0.09587288,-0.002607584,0.027054548,0.0048105717,0.007263243,0.12405455,-0.1373347,-0.013165474,-0.017203748,-0.022178888,0.13358325
-0.9975891,0.060570717,0.16315812,0.07933855,-0.043264866,-0.061311245,0.026421309,-0.1617834,-0.110025406,-0.05630958,-0.19889724,0.016588539,-0.0069411993,-0.07057521,0.08101702,-0.07729024,-0.013324738,-0.054000944,-0.038706332,-0.024625126,-0.028959334,0.038883448,-0.030783415,0.043627262,-0.031207085,0.056846857,0.005690694,-0.05545175,0.04097347,-0.078264624,0.053522468,-0.020733342
-1.0664454,-0.19327903,0.19447011,-0.19550061,0.21761358,0.0008766651,0.11438751,0.1732913,0.13192427,-0.057630897,-0.09744716,-0.041807294,-0.1401174,0.03003794,0.0023274422,-0.061385155,0.1944561,-0.04238525,0.14813454,-0.06514157,0.01290375,-0.14616251,-0.0034189224,-0.009151936,0.086877465,0.03210619,-0.028075457,-0.02193582,0.06787951,-0.025186151,-0.016894937,0.04053098
0.6429672,0.11086702,0.31399027,0.203372,0.29330385,0.1689024,0.21457195,0.012871563,-0.027718782,0.011868596,-0.04551673,0.06527972,0.041872263,0.06175387,0.057720184,-0.05145943,-0.048965573,0.023236573,-0.06204556,0.039627235,-0.010452092,-0.005202532,0.09393537,0.030917883,-0.03825426,0.07033831,0.013723373,0.09437752,0.03595017,-0.042634815,0.030269504,0.054936856
0.22000027,0.24425983,-0.118755996,0.012913227,0.027262688,0.32514453,-0.072752,0.13559304,-0.12604928,-0.01799941,0.0077461004,0.07318118,0.019957185,-0.0032426417,0.09256542,0.09443694,0.009582758,-0.00067058206,-0.043130428,0.07360461,-0.026996553,0.006944418,-0.12331128,-0.028535604,0.0059947968,0.0070420206,-0.02119267,-0.031093001,-0.045783058,0.054650337,0.02985251,-0.04409291
0.43046665,-0.77553916,-0.21047992,-0.26106906,-0.0944618,-0.013878107,0.08227873,-0.33368015,0.08054161,0.18866134,0.01005125,0.09615596,-0.054953218,-0.07897043,0.088356376,-0.030623674,-0.06878829,-0.033578843,0.046858728,-0.05417497,-0.042509794,-0.024963379,-0.08220458,-0.02786398,0.068579555,-0.018602192,-0.06770885,-0.0007545948,-0.013625234,0.00023654103,-0.073278785,-0.028502807
0.11197853,0.0313735,0.21081221,-0.016667366,0.304968,-0.19652367,-0.07589197,0.18814406,-0.07190657,-0.015267491,-0.1187948,0.14184728,0.006113887,-0.08042237,0.041258454,-0.04762587,0.06633639,-0.14403182,-0.040851265,0.09378222,-0.030294895,0.024312735,-0.040192842,0.06463194,0.014983416,-0.0717524,0.02139306,-0.02560997,0.02746132,0.014665902,0.028590798,-0.06741579
-0.9568033,-0.07452011,-0.25432628,0.006529808,0.09098637,0.03730917,0.041363955,-0.08524674,-0.007652521,0.079084516,-0.038427114,-0.018264443,-0.04034829,0.17341754,0.075695276,-0.03977236,0.010046482,0.0061232448,0.05276011,0.0048947893,-0.101121426,0.04301238,0.016879797,-0.005913496,0.05045569,0.003985673,-0.029246807,0.0071771145,-0.035196736,-0.055570573,-0.008554578,-0.049689576
0.7184286,-0.1633873,0.21952063,0.56919765,-0.07101059,0.09524536,-0.2101798,-0.13042718,-0.0062458515,0.44745266,-0.08296025,0.096508354,0.24083078,0.1054188,0.15468407,-0.14255646,-0.111514926,-0.08832115,-0.032223806,-0.15087172,-0.12419358,0.04990053,0.03859341,0.017881155,-0.095905066,-0.00084778666,-0.006065011,-0.09750199,-0.062183216,-0.12321928,-0.014342904,0.013477743
-0.4886999,0.23830223,0.11749798,-0.21281195,-0.18895382,-0.34127355,0.024407387,-0.07263547,-0.020192146,-0.093907714,-0.16026378,-0.118082434,-0.056381345,0.015902758,-0.036528468,0.00941816,-0.08411384,0.0041458905,0.034620225,0.04678921,0.049872935,-0.10820603,0.0023733377,-0.024067163,-0.037570477,0.043623835,-0.09582174,0.0009279251,0.06618558,-0.017876774,0.032346487,0.036156267
-0.62197495,0.19035816,-0.051966727,-0.042663097,0.123641014,-0.24522233,0.14653063,-0.0059541464,0.019538641,-0.06159234,-0.0017690659,-0.09482506,0.004601598,-0.03451918,-0.00571084,0.082126334,0.04095328,-0.017467588,-0.081487656,-0.09163922,0.08282462,-0.072217464,0.029837847,0.012199879,-0.0022790432,-0.01773253,-0.018225193,0.007885218,-0.057565942,0.018762827,0.007609606,0.03760606
0.24434566,0.13885832,-0.3937466,0.10519266,-0.060557723,0.11310291,0.16984701,-0.0659225,-0.12788463,0.0774678,-0.20514536,-0.05157137,0.048137784,-0.19685009,-0.057719827,0.059468806,0.028691173,-0.012736648,-0.0075143427,-0.061058924,0.017790794,0.020800114,-0.025859118,0.059567213,-0.011054516,-0.0012018085,0.0597533,0.027337074,0.05233319,-0.042179734,0.00040602684,0.024598151
-0.7046585,0.030828953,-0.17478657,-0.044970036,-0.01850897,-0.09629798,0.119772196,-0.10439944,0.05930364,-0.07385063,0.011563778,0.056181908,-0.048470378,0.076860785,0.052260756,-0.05564162,0.012694001,-0.02447024,-0.11329655,-0.10922143,-0.023768485,-0.06707382,0.06753194,-0.022551298,0.07347679,0.026292592,-0.033346415,0.062558055,0.018456608,0.04362747,-0.0024461746,0.10008842
0.36700916,0.18969727,0.05119574,0.15705633,-0.30011302,0.24796152,-0.094283104,0.07050392,-0.011679888,0.0029226542,-0.035789967,-0.018685967,0.09622574,0.09318146,0.10918212,-0.023390919,-0.025781155,-0.08188808,0.018406376,0.030614544,-0.04182905,0.13216662,-0.113777995,-0.049235344,0.05130267,0.03107658,-0.080726385,0.06456804,0.096772835,0.11147609,-0.05050981,0.06650287
-0.38095665,0.08939743,-0.07082611,-0.11152816,-0.022072256,-0.022402287,-0.08945799,0.10673511,-0.047954798,-0.16129684,0.07617164,6.7561865e-05,0.08425665,-0.05265014,-0.01084578,-0.088540465,0.016331673,-0.018722206,0.029188767,-0.111025065,-0.13659066,0.018455982,0.08113372,0.065811396,-0.04808998,-0.018435955,0.051672697,-0.10514021,-0.010262787,-0.12648836,0.05512607,-0.11441198
-0.22981071,0.0677371,0.17801824,0.24745846,0.07336378,0.2412498,0.25410676,0.02453649,-0.049892664,0.11407304,0.00023066998,-0.0071310103,-0.013383985,-0.19712567,0.007967114,-0.019350916,0.065565825,0.035348266,-0.036694214,0.0382551,-0.0012539029,0.016347885,-0.094611526,0.00047135353,0.054677248,0.033753008,0.032274365,-0.07231355,-0.022568047,-0.015326947,0.0064548254,-0.025648639
1.0623865,0.28689957,0.20081145,-0.16819882,-0.07128936,-0.116144896,-0.014709234,-0.07810989,-0.12399173,0.1014061,0.057640076,0.041849256,-0.059506416,0.020577133,-0.06164992,0.05801314,0.0035604239,0.074970454,0.06532453,0.0027134009,0.03946787,0.016535044,0.032078743,0.13058138,0.11610079,-0.0029434264,0.064061165,0.018679976,0.12133916,-0.013851076,-0.05826938,0.024519384
0.574728,-0.012810707,-0.015506566,-0.20283747,0.20587897,0.048346043,-0.08930254,-0.12873602,-0.110892534,0.08190751,0.04400611,-0.17517403,-0.04872465,0.037177205,0.025178313,-0.01783812,-0.009065628,0.01700449,0.11086579,-0.0023637153,0.10173005,0.104592085,0.051856875,-0.114150286,0.049093008,0.037378877,0.03752649,0.056191087,0.004040569,-0.025963217,0.07245505,-0.032690316
0.48118877,0.13309765,0.16529807,-0.30066442,-0.019796789,0.28205037,-0.05495715,-0.048446983,0.029348135,0.059625745,0.017409444,-0.03704983,0.10855389,0.06797096,0.14666212,0.104667544,0.010396838,0.15149322,0.01088126,-0.09648062,-0.057243794,-0.014429569,0.077938795,-0.041797638,0.020518064,0.04091996,0.010576606,-0.032402277,-0.0049491227,-0.006224692,0.030260324,-0.07091975
-0.14198208,0.24951029,-0.10569662,0.07472181,-0.0688386,0.41142106,-0.043961525,0.062119693,-0.014932394,0.02142775,-0.006775975,-0.03608337,-0.02435875,-0.0514383,-0.041461825,-0.038562626,0.041731477,-0.05910033,-0.006516546,0.05594131,0.040776134,-0.029698372,0.046524405,-0.0006480217,-0.040365458,-0.015481502,-2.515316e-05,-0.028367162,-0.06254822,0.016882867,0.04381144,0.028010964
0.64533806,-0.6965327,-0.07429558,0.43697405,-0.29029387,-0.06684208,-0.22669268,-0.21263301,0.033147097,0.14004052,0.35890484,-0.07321569,-0.0029232502,-0.0129977465,-0.006757617,0.059919,0.038734317,-0.023162633,-0.042862624,0.050976675,-0.009439886,-0.034602404,-0.033812642,-0.024883986,0.02337432,-0.06297329,0.09645331,-0.08067393,0.11094828,-0.03768137,0.02507484,-0.09822762
0.2619543,0.27201128,0.072200775,-0.038128853,-0.096666574,0.18232322,0.0014915466,-0.16952491,-0.1504767,0.019851685,0.010243893,0.05800122,0.016119003,-0.08088568,-0.04284191,-0.06806937,-0.09222305,-0.012014061,-0.19642136,-0.025159981,-0.029606283,-0.026706696,0.012218118,0.0388422,0.0055143833,0.028346628,-0.0013082027,0.043786764,0.009412989,0.113538116,-0.016089201,0.10107866
-0.54453564,-0.2590518,0.2557009,-0.0736928,0.25814247,0.07448983,0.17235804,0.17375901,-0.15862203,0.10268891,-0.1971134,-0.016833156,-0.02390027,-0.09759256,-0.040138364,-0.17499167,0.13944519,-0.13006517,-0.007488355,0.099824205,-0.0012119412,-0.22049809,0.02652502,0.0030944347,0.07082105,-0.01424405,0.046765685,0.027109742,-0.0058739036,-0.027154684,0.035483956,0.013616055
-0.062325478,0.065280914,0.02063787,0.15402031,0.17607081,-0.21586728,-0.050162315,0.13624357,0.06817627,0.12859452,0.012132883,0.06168464,-0.09857106,0.0037244856,0.008635521,-0.061089963,-0.074612975,-0.016117811,-0.11489563,0.017975021,-0.00189358,-0.062389612,-0.026849508,-0.011141539,0.046557426,0.015011817,-0.04357469,0.013777137,0.05191721,-0.0017462373,0.02893734,-0.05711618
0.02173233,-0.110394716,0.45097485,0.30852127,0.20352602,0.1133821,-0.0040183067,-0.22036976,0.058487654,0.08338225,0.015627384,0.06665793,-0.028979778,0.038729995,-0.05479288,-0.10137409,-0.10669899,-0.12725878,-0.068447724,-0.09781359,0.016451001,0.081599236,0.05483854,0.06229353,0.08652532,-0.069375485,-0.0037873983,-0.029820919,-0.10392357,-0.028272092,0.02288568,-0.051367998
0.21158123,0.23342037,0.043046772,-0.05932188,-0.11653274,-0.1416564,-0.060599804,0.06114024,0.018886805,-0.2722565,-0.06197226,0.123076454,0.074330926,-0.13007951,0.06595349,-0.035325617,0.033667088,0.02633527,0.0017662644,-0.05291533,0.012677491,-0.035005808,-0.007504463,-0.061507702,0.048306823,-0.028708965,-0.13715136,-0.101466656,-0.05544278,0.027323037,-0.036883354,-0.09446949
-0.1163702,0.3512454,-0.107079566,-0.050666332,0.15295935,0.05753684,-0.11584449,0.027559966,-0.070771694,-0.07024503,0.10175538,-0.079954,-0.10630286,0.06889108,-0.039055467,-0.034249216,-0.11667836,0.029500037,-0.16098274,0.04244831,-0.043066025,0.08838892,0.035394073,0.08358216,0.0004813671,0.063293576,-0.03845358,-0.023620486,-0.029596165,0.025965452,0.038436532,-0.03157051
0.69677544,0.18660927,0.16393095,-0.12043381,-0.20329255,-0.11500573,0.21464324,-0.0586707,-0.0030255318,-0.07449508,0.06186354,0.03678128,0.047659636,-0.09994644,0.011214852,-0.016435564,0.025289059,0.067576736,-0.047185272,-0.058228087,-0.028659552,-0.055976152,0.017027855,0.00081300735,0.10791671,-0.019976705,0.004291892,-0.0039904118,0.014123037,0.03547442,-0.04229331,-0.08562912
-0.25818348,0.025567055,0.14665258,0.08571434,0.2860049,-0.016058683,-0.10789299,0.061481386,-0.15888262,-0.010567427,-0.060083747,-0.012521714,0.06432021,-0.17064214,0.01444006,-0.040351063,0.0153416395,0.008111745,-0.0077213347,0.042713795,-0.0058407187,-0.002960682,-0.010493875,0.027163029,-0.030762196,-0.071682125,0.10117984,0.04051256,0.07911594,-0.010451496,0.031604886,-0.068089664
0.4219637,0.14625883,0.2778564,0.004199028,0.2370969,0.024847746,0.16413856,0.081901014,-0.011582136,-0.0087275505,0.020194888,0.02028671,0.057120085,-0.09199083,0.09035587,-0.02420345,-0.03566253,0.007918745,0.047647163,0.1253045,-0.019812107,0.070902824,-0.030853748,0.05484128,-0.052738905,0.0026178658,0.033951163,-0.023486137,0.04263304,-0.0008697808,-0.013884664,-0.012971848
0.24262524,0.01985693,-0.06342316,-0.038983822,0.023932457,0.15729141,-0.1342895,-0.015726507,-0.14348102,-0.11838317,0.11344683,0.05744049,-0.118734956,-0.015632242,0.004799843,-0.028399855,0.13369083,0.002219677,0.057723388,0.03300859,-0.019053578,-0.069661856,0.013390422,0.08708382,0.043248415,-0.027660042,0.07078123,0.0197829,0.051161483,-0.08524242,0.00619781,-0.031091765
0.6284094,-0.21763611,0.0053557158,0.03576994,-0.18321413,0.18289256,-0.058340788,0.3393785,-0.15994549,-0.020301938,0.1137867,0.100476295,0.20314705,0.06261024,0.008486271,-0.106119454,0.07074952,-0.020148516,0.066759825,-0.043129347,0.047231227,-0.020159245,-0.023088574,0.016682386,-0.091948986,0.08341882,0.08513415,-0.08454287,-0.03002894,0.056607455,-0.03374076,-0.055843458
0.5901346,0.13106489,-0.23950171,0.37733316,-0.26393038,0.16119456,0.21628141,-0.031013966,-0.048818827,-0.06396115,-0.17230988,-0.048641622,-0.15127099,0.040513366,0.0567199,-0.083379,-0.048047304,-0.09748614,0.021764964,-0.06349548,0.006639421,0.119044065,-0.063840985,0.041894913,-0.08393693,-0.037312537,0.0047137737,-0.17181444,0.024840742,-0.037683398,-0.056007028,-0.0062449872
-0.5472059,0.14790583,-0.27635533,0.11119795,0.054305315,-0.09715843,-0.16389322,0.09128946,0.08782601,0.011628747,0.1340617,-0.022075951,-0.017698288,-0.029587239,-0.0037956238,-0.014640242,0.048317194,-0.059916437,-0.00018888712,0.09285511,0.008874595,-0.013821363,-0.0226084,-0.046727896,0.07352209,-0.01324591,0.043092847,0.083603024,-0.018553242,-0.005889803,0.033859134,0.011357993
0.6641979,0.055249214,-0.1373319,-0.0063786507,0.001788497,0.030040741,-0.11497903,-0.19068456,0.1750809,-0.08885169,-0.1625061,-0.03707561,0.10152912,0.06879404,0.040771842,-0.030148268,-0.100539446,-0.021008044,0.01915522,0.11807069,0.06910202,-0.043014526,-0.046151638,-0.0789063,0.049806595,0.059069008,-0.14906693,0.015803814,0.00010757148,0.05982825,0.0039908886,-0.048400998
0.52285004,-0.40652418,0.17147076,-0.05920744,-0.42948037,-0.16637826,0.25844455,-0.026128381,0.0487988,-0.05157447,0.13812065,0.124469936,0.14342678,0.048220366,-0.025512218,0.06351206,0.09407973,-0.022535652,0.08208868,0.04133949,0.17211717,-0.033359766,0.030986786,-0.15506673,-0.016951561,-0.033254236,-0.10755569,-0.10867357,-0.08077934,0.05308011,-0.03642249,0.024343073
-0.111418724,-0.09237933,0.35655737,0.06268692,-0.13662523,-0.14504242,0.26300836,-0.056619912,-0.106059074,-0.054867983,0.089339495,0.014326036,-0.041665673,0.1677542,-0.034587502,-0.08031228,-0.047290087,-0.06301734,0.05498123,0.10619411,-0.11261135,0.043962,-0.018068433,-0.045972824,0.07160258,0.0038132966,0.027959347,-0.03534043,-0.036850378,0.037662953,0.04276669,-0.015572101
-0.32949638,0.02594757,-0.0171265,0.18090916,0.090634584,-0.08074927,0.11498189,-0.010340273,0.023750544,-0.015964746,-0.07248604,0.13627352,0.1448288,0.07997987,-0.16755211,0.11014813,0.023198128,-0.0022282898,-0.06893554,-0.09633963,-0.031339407,-0.021207094,0.05561638,0.056191683,0.05907154,-0.07947901,-0.04343438,-0.024288893,0.074006155,0.041720778,0.019694805,-0.033649504
