business_id,latitude,longitude,review_count
KAQT1EGptJDTVMTslyBdwQ,32.22123244,-110.92792980,12
NDL8FkN3ZPEGBM3sqRUV4Q,32.34438400,-111.01340100,12
ytLkBGwFc4G4z6oxJYXoWA,32.28695050,-110.97694273,12
OmQ4IKD4FikhNgC-X0ki_g,32.22113900,-110.85983700,12
IWP46EWxNGk81HV7NdahcA,32.24694765,-110.85336137,12
gtuoRlBPqoTIEPrcfbIP-g,32.23592370,-110.90631390,12
RRcpqq6D4WS4jZ3HK8tckQ,32.22098090,-110.95124570,12
HdiWY4WV6laZflpfcLyo8A,32.22232250,-110.96898880,11
fRFNQNoVRDI3YFhiGyqZxA,32.26091200,-110.94412060,11
AXoq_ze4DyyPDjJk-Ba9Pw,32.24994800,-110.93474000,11
c4xAYwO_s8HEmOfCLVAhCA,32.25129578,-110.83759993,11
aFUTUmXyguH9oHRGDOicog,32.26033800,-110.94264100,11
k-QEp8E_1cJU3poJS_V2-g,32.35352170,-111.08951630,11
KAk07Tbv0UsoY-s7RYfepg,32.22101110,-110.89559440,11
VSLgzs_x3mc7Mg8DaqsmfA,32.39360270,-110.99653520,11
mE16tq2q9kIAeI1wnPkKXQ,32.22143220,-110.83599020,11
EaOpoKLdqNwZ2q5owQ6LDA,32.31975900,-110.91893000,11
gnEyjxoBYQcP9Bz72C95YA,32.22652333,-110.96582732,11
q_fvK1U95dwKebz6JDRSxg,32.23658590,-110.87249600,11
5-C5RlquVu2JUeXXy-MGKw,32.22209890,-110.86115500,11
iLdVQodnexGgwcJYuW3mYw,32.23638420,-110.92863630,11
TWwN0AzD_GhAw9_ikBE7dQ,32.22124670,-110.88327880,11
CWiLnaLARSLI6ii9wCL4wg,32.19072019,-110.84364574,11
wo6RAA4c8I5trN331y8SIw,32.25065970,-110.96303180,11
_2Ge9Kkch69Xi9A0TvucIg,32.22418290,-110.97405650,11
8RGqaro54LVUOZpiTefWZQ,32.23666990,-110.88914880,11
t04O0_A8BTSmxQobDlHHgg,32.13731829,-110.95652808,11
hJ3LjSxb2gYuVKOHbS8duQ,32.35763231,-111.04579136,11
THoNnFJFVzzjz7hyOIQFkQ,32.22188339,-110.96562255,11
ORlO0BQgrSIjABOJlGsXMQ,32.28440218,-110.97664420,11
xHdekRjTK93GR2AgtvrtgQ,32.35735743,-111.11402796,11
VJ4Z1gN_gWK2IFQ3Id8Z2w,32.16487400,-110.96849980,11
CjJaDHMfIHqaIKvBVABAJQ,32.21944810,-110.93978960,11
4jkH3istYst8zxLxb-QVmg,32.23601400,-110.87295100,11
AbWafS5ER63t71BrzfsEmw,32.32432155,-111.04322895,11
G5kWtADcIMy5CgrjUerfnA,32.20075400,-110.90889100,11
zL7wVx6Ihf1VEb9Wi7P0bw,32.21805400,-110.98406300,11
dJPTV6ilP1FhayMIyVMN2A,32.29044900,-110.97785342,11
7PbJjm9Oeq9LqM9zKsF-8g,32.19268987,-110.85915763,11
vtR2MjFToKkclbUX5DuhlQ,32.22195651,-110.96780128,11
-xtnwq4VBA2XFobjDGz0Ww,32.22107900,-110.86799300,11
MDNXo_6wMUkbv2_W3GOW7A,32.18255347,-110.95145603,11
Tx2VhZhz6YQF3sWs06aLsQ,32.31325568,-110.97859459,11
sMouNa5qpwZ-xG4t6TyFDA,32.17233060,-111.07021500,11
buLvfcI9PDQPXI1bm7-y-w,32.25054610,-110.94286320,11
9haFlHQRUwpYzdktVq60EQ,32.22205140,-110.89538110,11
KExyi9KTXqQDdzvk-8Dm5g,32.23203660,-110.95722990,11
J6EXRXbejBgOv4SWamMEAA,32.22053146,-110.83197021,11
yIw9QbMZgwqNBsyuO5_kkQ,32.32373040,-110.97570080,11
mwhnPkUD4fsitu8vk3Y6CA,32.23556200,-110.86164300,11
XIM7DpbNlwNfbmczd8XJbQ,32.23600130,-110.82490750,11
3qsHL1xuMPlPqQciHNYkeg,32.22757957,-110.96802152,11
RmShOF-8MxNjlXATWs_2Dg,32.28860820,-110.94586690,11
hZ_79dlk51OD33bpBBajDw,32.17311328,-110.77328956,11
wW5vhwrEHrncilGva_63fQ,32.22926460,-110.96587560,11
52yHny8Tx6Z-k1QOojISSg,32.22218000,-110.87048000,10
6wzZ9FR3-bfqFz8ySgyavQ,32.22152557,-110.82215441,10
qBG3wfTzzgb1HOK2OWigaw,32.15752340,-111.00839560,10
ifyEubnOcGPm1FTVegl6nQ,32.22184631,-110.97228550,10
rrboiibHEX-2miWnheS5PA,32.23189244,-110.99003223,10
SjjrTfCxmLp0kJgy62sRAg,32.20719390,-110.95741620,10
L7J8aZmdz_DNhEwFb3QnBQ,32.25149930,-110.75645760,10
jZ1rUspubgkuZjwKJMhEEw,32.22148960,-110.85600630,10
wZqZRDkBf4IECiiALKV9PQ,32.22122883,-110.87674189,10
eVYOLoDYGbQ49dCgBSG3fg,32.22135800,-110.84000000,10
NbTNxhZXhPOPUhBFXZ1jLQ,32.35759500,-111.04630990,10
xFk-YQHQ7bkRdwEdWPlsUA,32.15085110,-110.97813180,10
UUP-DfmhHVGXMyKjzgKiSw,32.21609731,-111.05017587,10
tlmxMUrk9xRvYzH0xo1Olg,32.23587570,-110.89461810,10
pqHCY2NE8_aVl0EsDRbUtg,32.23650060,-110.92786790,10
1bTMyRgKbWK9mkOR3VSCZQ,32.22480890,-110.96532140,10
Xl8f9d7P-hFAP0Cl428aIg,32.11741990,-110.77189350,10
ZxroTGXXvt_D3KsiAsBIwg,32.24896598,-110.97156338,10
mTnp8g8vFnuJso_NK7sR4A,32.30955580,-110.89096250,10
-3-6BB10tIWNKGEF0Es2BA,32.28854030,-110.96314430,10
x3pTbsABLypwEoTdwQOmSg,32.24925400,-110.82432540,10
nWecZrhDuoS8XpSABpd6nA,32.08463300,-110.77326800,10
1vLZFm0f85DwB5jCeA7Olg,32.23651230,-110.89302550,10
4zXWqH98STstJvz1lw3X4w,32.33562360,-110.97562510,10
4MXnrz1I99c13tsv4aDkFA,32.22298900,-110.90872400,10
7Y63Pa3gQfxfI0KX2hKExA,32.23669700,-110.87122600,10
f6y6grP56Rdsx0jrdnvWeA,32.22820547,-110.93487807,10
UefZ_ShWlw3EzbJZl9mqoA,32.23520690,-110.89239490,10
UJPBWRS55qeQgOJydsewQA,32.32216261,-111.04530805,10
9xndvdKagPMWyLxDq2yDUw,32.22187620,-110.89717930,10
z2VVTgZ0aEYmxN4n6RHMJA,32.25096010,-110.89026400,10
1kKmTmnfDeycQRcYJA-5Zw,32.35411052,-111.09351262,10
Nz5eRRkTK1RGEjUlJojRQQ,32.23906880,-110.85748430,10
Y9fhmJvqKpoLuThAiLC12A,32.33710250,-111.04385180,10
FRVFSMoQ4OLVfN5yEd-qiw,32.13316680,-111.00587050,10
4QeHIdYwzBIB2HS_MB60iA,32.34989000,-110.97589720,10
zlfydjffYAIEj6vsh8tVvQ,32.24658910,-110.85146720,10
-xxPdDMPm80ogHx_hgishw,32.24314790,-110.87518470,10
wzPc5d1l0PpxQLQDhh8T2w,32.22054999,-110.82260180,10
2PvPsZ3KRFCtHbQkNHvGpg,32.25299130,-110.96055960,10
-TzFN6nWvbVRARY2B11Epg,32.28727500,-110.97768800,10
IeSD0nMKRFYUTnR5nZH1CQ,32.22182780,-110.96796910,10
535HzcJ9JTj6tCaZbA0uBA,32.22107940,-110.92757388,10
yRs15dgEYvxGatbDyeVXiA,32.22276820,-110.85758600,10
SLreQZjicOqB_7MCfJ8MdQ,32.21973500,-110.84299500,10
3BjBtmb_DRCwSx39sC2NSw,32.23583515,-110.93438073,10
68CrobDtaDP-_-aeowSG6A,32.20649121,-110.96595984,10
OjgZGDH-qJ92Enr2le7c-w,32.20772380,-110.90211000,10
dn7j1FWVxccXsL2lORqlfQ,32.24205140,-110.68407710,10
cGHRiW3ObFO1eOMUTBBM_Q,32.23556200,-110.86167160,10
E7dj-y6Mt5ESDH8PYlu5WA,32.23643300,-110.93475700,10
rGOJdLRl1KwCz_9hxeDR4A,32.22041400,-110.77422900,10
dlOTtFJbcyN1m5PR2IDxOg,32.25231100,-110.94441000,10
h0Zxv2SpGNzZGZuJAiS1yA,32.25748261,-110.80344614,10
5BKoBlat3aRv0IaaPuScBw,32.22710008,-110.96573255,10
2cpdYwMOeKQtiMDvm39nKg,32.26471100,-110.93187900,10
2QM_0ppch1uLtVC9NDcAfQ,32.23640177,-110.91478664,9
NesMl0Tiq1FsPoX2LzHkNg,32.22757770,-110.93513270,9
IJ5N0TNgDDFP0UauRmepDg,32.10437500,-110.77463100,9
W7NxQw8UYFR0HLPrI08tvw,32.25001900,-110.89092466,9
bW8D7Q1LAEehQshsaypkCg,32.23647060,-110.89309370,9
g7tezXh4u5igUZrqMSOzEQ,32.35761080,-111.04541310,9
R_Fixtghn94vKI91-dVpqg,32.25035600,-110.84485300,9
PvClAHXbI_DzGA5mmmUqAg,32.20200430,-110.90905420,9
8cUZO6oZj7sMMlU_oBaPrQ,32.29718641,-110.97275019,9
sGy67CpJctjeCWClWqonjA,32.23574099,-110.93047287,9
kuE88EeEQZLNG_GfDbib4w,32.25045570,-110.94339201,9
xde5sSqRO0Z5BiYvKgCAIg,32.26498600,-110.89309100,9
f9eWh7vqRryHRS4-H6gOlw,32.21995200,-110.85783550,9
menJOWV02gjwT-cWy4hdaQ,32.25012420,-111.00768900,9
kXvVlxBOaEBTUSMiRec9xA,32.32993590,-111.04681500,9
eTrIVMySUFERsxo2ajRaWg,32.26157800,-110.96023000,9
Qc9r_Vbrx2I4yQmvPIP_0A,32.22765430,-110.95416150,9
tuDmwyx080IEpHsV78tC5A,32.27488900,-110.87321500,9
PKJAdcPV2MA-_chPVNmhYg,32.20741240,-110.86474500,9
pabMCjMKIJOkM2qadvx6Yg,32.28721711,-110.97883840,9
Usj0t1Ts3zoTBnjhi-WA3A,32.22280635,-110.96864305,9
k_AcP_k0CqjstNNe5QrJSg,32.28729018,-110.97371157,9
cT5BTXa0RdtGw3Vazs843A,32.23638830,-110.93364250,9
HnZCbSY0Ipn8Ydg0Ii8xCg,32.23722500,-110.89364800,9
PrQdHTaZItu54ZRictQBKw,32.30791251,-110.84569749,9
0o5oz5EKbrx2xiS752weVQ,32.22067554,-110.85679792,9
E2l9h35n-BpwWpV5RVye-w,32.32438760,-111.01005800,9
vtbAuFCR8ugUaajtF_wDEQ,32.22151970,-110.80511120,9
QCPUoVbzkTAu1gkCrZlPaQ,32.25842140,-110.92715260,9
kldw3rf8_T6J2LxsetQ5UA,32.23574979,-110.92660278,9
EwWcloIMj8zflH5Dc16-nw,32.25081020,-110.95891410,9
N7BfYghq_lGzWtq0kE8IXw,32.21937100,-110.77203200,9
aXfDfldscicSTzdJBc1dcw,32.22205570,-110.87255090,9
ml3B7AlRh8D4UNehrvuBNA,32.14914460,-110.92556760,9
wPqBi698qqmn6a-ySKduaA,32.25990350,-110.79923000,9
ZCkc45yLiM93rWxroR54_Q,32.22198796,-110.91416820,9
erKdzQkHP5Ac9dYJjrkUFA,32.33591730,-110.97818380,9
5JiDLN6spnuAVrEN6csvzw,32.22184312,-110.96921426,9
JyOfFuVEGnhLdoN3K1WewQ,32.22142740,-110.80599650,9
GNo1zeiPKErB7Ww_j3IlOg,32.23108029,-110.97150360,9
OgilsqqoshPEsPYdx7GIzg,32.24944480,-110.82472990,9
oHGPTi_BMJGOuAQqhOa0Qw,32.26439760,-110.95995420,9
AdketR6jJTXBVZf1poPpSg,32.20230150,-110.95638000,9
GlayTPWmrPj8qCaaJuafdg,32.13614800,-110.96173750,9
p7tSGmWpFV246aYhwODgBg,32.23694390,-110.89296490,9
xqZ1uuzDwylGrRX9LiR-ig,32.19358630,-110.84150210,9
omeX3sbIEnyijtFRPBauXg,32.19200900,-110.96784780,9
oEGjLHfQHci0GgSDS361Hg,32.16273800,-110.91159220,9
7ZeKBOTge-pKO9hSRjFJTA,32.33841000,-111.01545480,9
rumPLvjy_ZMekZ5UBSF1ZA,32.22204490,-110.88132300,9
y3qnicZgcv9gMseetyzbFQ,32.23766518,-110.89423656,9
gwOiwfeHxBemcMV6u1dI_w,32.23749600,-110.90995300,9
b0syqzR1F-EmprvTVs23ng,32.37355950,-111.12695450,9
u19T9XKma19tc4EBzivqRA,32.15262939,-110.98818576,9
cHZ1FUswyko119EkV_9aNQ,32.25042900,-110.94352400,9
K5zbuIW7n2n9DEfubAyMNg,32.22117140,-110.89479050,9
c8kCy8ZwXaOhOgPbFLa4ow,32.23229746,-110.95763210,9
vfF68C7odKuf1yd1HLX1wQ,32.22211040,-110.89326290,9
6zxPHDdLUNhCSLSeHlCVNg,32.23653090,-110.87903690,9
RuM9hDl_E9FN5IkkJ7HPQQ,32.33890956,-111.04462912,8
AL89lQXFfE0HpbTvpxuSkA,32.35785400,-111.02553130,8
P4xS-KH7IlD-n-bQewefnA,32.25103550,-110.97278710,8
Wrkqol2_IEgb8QgRkZsSDg,32.20718500,-110.96863600,8
XX7M_vFa6ehcvkZ6WiZXuA,32.23591830,-110.82835340,8
AVBqx8FaXza6x-bb_FLOTQ,32.23298010,-110.98104230,8
wF3EdgYbUm6ARXDCzbpUEA,32.22211900,-110.86130800,8
HLh0we-7JQ322p6a7z5hAA,32.24253400,-110.93947600,8
Lhhf1jJPmpZSJjGvXabXag,32.22619110,-110.85732060,8
bkDuONiCvpgMzRPbNwfDFA,32.15530500,-110.98728600,8
9IGKHnZLa_bvzR2qS7xpuQ,32.26022700,-110.94330900,8
ePTpnoMhgB71H4uqsNLd-g,32.32227590,-110.97380880,8
ajfmcCilbPMKb_VxswIuQQ,32.23566290,-110.94593940,8
ldT9ihVk6BG6fXWd1N3ybA,32.35626602,-111.11235046,8
ewaaXBGXMGluuTGXOnTkRg,32.26093900,-110.94304800,8
w9WLlcY_mziJ6qAB6WtpsA,32.32782300,-110.85059100,8
DA5Mecz4auAhTTlFWNh33Q,32.22039820,-110.98881833,8
-yMcp7py0eWNHBUZ6sxvNg,32.22607680,-110.85733130,8
h4CPgWdrG9ejSgaAOOCEaw,32.20596149,-110.79014355,8
n3RLMOsTmgetUZqKnXi7OQ,32.15298752,-110.99012720,8
ZXhTFMADU3v3hYzXJrz6fw,32.17829370,-111.00258950,8
-iGzevsRYAi990-Lt-iMoQ,32.22604590,-110.96517200,8
lGE_dfU58hoOrNxPIwH3xg,32.20754010,-110.79115940,8
4ykhWI_bbzMg2ZXKxxSeGg,32.29442215,-110.96052551,8
lWLOAuAJ-8e0pSTYRasHhw,32.23256756,-110.95694968,8
wu2nJ5lW0tCU3VYa80i8Uw,32.22192340,-110.91027700,8
Y4Ur3avr_tGMyQaDHMUdhw,32.28324800,-110.96053600,8
62B-29mSnrzTKRC1XPxFIw,32.33778000,-111.01534000,8
qnQrX6iFDH2eZidMqF2btw,32.44178600,-110.93622100,8
8RAVcQTTGugug3nK39hZ5g,32.12026300,-110.93731400,8
p4zm3a5-Ei8wjUV_KZq23w,32.35990000,-111.09270000,8
ihyiAE-CTr7V3HCj9hcQ9A,32.25206747,-110.94350810,8
WYHGfjXEnShYBljWV8xNsA,32.22188760,-110.96932050,8
z72q87eAdpqtLVF4jOJeFA,32.24871130,-110.84973080,8
JCNd5pF0GvSARbppJlrscA,32.18662290,-111.09229900,8
ZVR6DiJBtUYPcDzedqxVdA,32.26363400,-110.94320100,8
oQYZ3j2H758y07p4RpCWug,32.26271920,-110.94462960,8
2h0D_jeKy81uZgpZGZmGPA,32.27994530,-110.95974470,8
RuLg9NNbKT13hlxqKCf9VA,32.30658100,-110.89195400,8
u2yc9zHYx8mdPPdpK0gwjQ,32.29779893,-110.97769035,8
Ro9yZrMiWVEX2fkA5C_QYw,32.33626554,-111.04631490,8
ABC7RM6MVsM1QMOX84UKiQ,32.22670200,-110.98368170,8
5hyIty7KkRfVE_1gCKbUvw,32.28313490,-110.96442490,8
JvcLVPXUj8fOJ9yuLf8HjA,32.21976280,-110.80916430,8
ssk6Q7dOtOBP-8ovssi1jw,32.11839800,-110.79867800,8
hoFiVWRR4t1wiEMq4FXWfA,32.24258000,-110.85710900,8
-1MhPXk1FglglUAmuPLIGg,32.23636080,-110.92521350,8
utJbQdm48JxR39EWnZ6k_w,32.22091031,-110.92790285,8
fzTeOVjzdCo9zQopk5mB4A,32.19991770,-110.96570560,8
UvDud4vaI7l_JlBV3E1mHg,32.30891200,-110.89077500,8
Bb5YSi_C9p4Sp6eD4ZCSVQ,32.26530373,-110.92858492,8
ma9zcqAdxJpMdeg5-UGNLw,32.21527059,-110.90861720,8
dLdvwa6Dc0ZofiWk-0KUPg,32.22783200,-110.94395900,8
-SZ-p4o6gJPOJ--HA3NKcw,32.24461740,-110.85444970,8
M9u3lvTUrM9wBUfssdOnjw,32.19284780,-110.96508120,8
PeLF6SmS6LrIztSnjiZdwg,32.22066450,-110.94465610,8
L2OJG6LNbPIMMWTUt30HZA,32.20455068,-110.84337082,8
7yoC5qtsqjBQuPyMBqSFiA,32.18566382,-110.95543158,8
Jcm-2RZWIcF0E4V6kekBsQ,32.26007560,-110.97772070,8
iwXMgCxQD0CVFg1T7y4gng,32.19442210,-110.87471040,7
KHkOgc6G_K7jUiEUv9bB6A,32.25842140,-110.92716940,7
_Sg2klmzH4JxJCrstJhStw,32.13436440,-111.00137860,7
Ec4cYLwYsRo_-xgji1hvpQ,32.19005030,-111.10076370,7
A0-S0UG8P00_T5RavArH3g,32.23520200,-110.89238280,7
0hAx_XMGnr6ElSARRfgnhw,32.23542733,-110.86075120,7
7stknIh9GW-3sUK8zhv5Ow,32.19224190,-110.96551930,7
a_oRfgkNFnulTada--P_Tg,32.20800346,-110.84151439,7
G0mFgbgH80o3IXtHymGxFA,32.25172040,-111.01215980,7
E66joroQ57qso7Hp_2vPGA,32.25669110,-110.94356830,7
_U-hsWBK2O8J3-qahtG2pA,32.22146630,-110.96794100,7
ZddEwyX5NHCcp_u7XRodBg,32.24695074,-110.85336069,7
UU9jmX08ZRU9DLI36wsKnA,32.32932400,-111.04680700,7
A-J4oCKxiwBV6xV1AGyAyA,32.15188946,-110.98881872,7
78xn3_CKYmSrexTXkbdDbA,32.35627378,-111.04639292,7
u6ymLCUNz0WQwsSIJ21BAg,32.21950616,-110.85735000,7
T_I2fxCdXDn6QdE7Qmpi9A,32.23588500,-110.89974000,7
IXv-g1iK3Hwsnxp0vT8OgA,32.29792321,-110.99692722,7
cB00fmNTuWi07IXS6kOX1Q,32.18679810,-110.95446473,7
wXOTfhYoZUow-e_mcYPusw,32.23663690,-110.86498980,7
RSrBPqSze2HJkx5DZsm7FA,32.19219420,-110.79124090,7
oIA-gfxJAM0gjb0C39d24Q,32.22176700,-110.84037500,7
SgAuIDl0-X8o2ig-n8ghTQ,32.28799300,-110.97428000,7
vd7LTCGyxHOeO8FnWVbHzw,32.22202790,-110.91585570,7
3F777YJJYthdPNrB-7MUNQ,32.35547700,-111.09237900,7
JkQz12i_Eubd_xQdLLkDxQ,32.22218840,-110.96732080,7
8fCovWo4TJKpdOJ0KCZOIg,32.23119040,-110.95883660,7
dPc04D8Wsq9XP5pjfWuJww,32.26069200,-110.94338800,7
34O0RW7K12gB_og8Xv3M3g,32.28788770,-110.97875565,7
xOrYm_QU2As1LTYhgsglmw,32.24500360,-110.85391600,7
rMk0dNHVXeUAjrGjrTnCiQ,32.28614347,-110.94245200,7
5yjHCLzwHgjKNNHgAaUC8Q,32.16372467,-110.99439300,7
2BeLHWA5CVN9TiiVkVVxQg,32.13439889,-111.02563363,7
eZ_05oNWZzB-jCcbiVHtkQ,32.23005580,-110.98840860,7
FR1SxQH_3ucer5lxyr2z1g,32.31617970,-110.97725500,7
sOjbtBWo-m6rpjHv4tA_oQ,32.29738300,-110.82366900,7
ffWAJ4AB1quOaHfBrqXyOA,32.25806400,-110.79654330,7
gMlR5k7ihQLqR4PRCIG94A,32.22073904,-110.87627006,7
jLnIvbbXUg4s7CP9G-Whvw,32.27524070,-110.87330790,7
yl0yqngQGbW2hPmf5L427g,32.25034200,-111.01143390,7
lPbfldf06Ndb09CAXSPdWQ,32.20884060,-110.79030960,7
KWKKnD3dSoY8hjJPbIlC4g,32.34437070,-111.01337500,7
su8yXzu6GRe1dW6Pt_VMGQ,32.22098740,-110.96740180,7
aq26RY75PlTNsviW6wUC9A,32.22059976,-110.83797147,7
jMv-WdnEcOP0DD1ltm0xiw,32.22397353,-110.96541352,7
71rmc6h_EMr8gIBzRW6MVA,32.22363910,-110.96284160,7
cwERkpnPopn589ugym6ucg,32.23153629,-110.95924359,7
wLybne33jvVt6rs9ji8bww,32.27290390,-110.99308900,7
a7ZmzKZRhVjKaJBZ7zIGzg,32.23540370,-110.92559680,7
9Ue0NTSsStu85mxuv-qMtQ,32.22160290,-110.96617130,7
WXX2EtysiTsZd7pzijpb0g,32.12355640,-110.93411910,7
sSp55hOb7AKigimgzbCMUg,32.22058320,-110.84023580,7
C26YgKWFVsW1MM-n7UJnIw,32.20648810,-110.87813150,7
hTEuZm7Y3-Qg-5gkxSmfnA,32.25037960,-110.85179940,7
3YERGr7UbpSpddqL0Eiu5g,32.33701250,-111.05421410,7
1zKE9mjLqM1c7G6lxByrMA,32.22001670,-110.85841190,7
Iv3xPoN_PE_09HdSnL5oEQ,32.13135600,-111.08687100,7
kH0lPM3DO51Pk4JaTRXlgQ,32.27301017,-110.94607998,7
4bIWYWFu2OobvS2gz4Lx0g,32.27946660,-110.97865660,7
5Z_KrsEQsPE0ibKwhYn3ZQ,32.21556055,-111.05074883,7
Sor7dBOkySrNwaX2IISXHg,32.35394890,-111.09207960,7
uHl5Eho9P0NPTnH4tKtN3w,32.29375720,-110.97138720,7
FjRH6l8aQOmfXuo00lheLA,32.22087050,-110.89532020,7
OYapFiLl0Py57ngEsw_74g,32.25023895,-110.84483202,7
sOpbk-KjEVVj4p0BpqaQEw,32.22256670,-110.86600230,7
uGxOBvg1lsLuTG1Cn2w0vw,32.20656500,-110.81479190,7
gb2o3JdGgQh2-Fi-tBexNw,32.12376563,-110.93576889,7
Fn31PTvK30eyiXWFPm0ziw,32.22714530,-110.94311980,7
MbgRp2-3vkr8-td9DKxYzQ,32.25010300,-110.96010700,7
A93_XS0xZu1OtfQPTIJeqw,32.27404087,-110.87304246,7
33lNGXDtGs83e_F1n5Ws5w,32.23578400,-110.89695600,7
OSfJufsdaYaLsBZu_HKzXA,32.25115520,-110.88765620,7
Qd5FpQhQCQ-OFWATqfcxGw,32.33140100,-111.04692900,6
Ph3JMW-vFSA0-qbhywD38A,32.16373830,-110.93971980,6
AEOd0wRdjeLIXb1usSp9hg,32.26368030,-110.94316590,6
qQeJ6nHr8LaBMp2NTpzJfA,32.19201840,-110.96781850,6
7L1kXfwU5XM6f6Jxo_L7Yg,32.26140290,-110.94409730,6
9Wq455RePLf5wbp4C4noQA,32.25519030,-110.94428360,6
L4f7DvOdzkqPlltqmwL0Rg,32.22255916,-110.97014178,6
_uvTdEAVbPVch8ESDnvbuA,32.22621350,-110.96547170,6
K6ORcbEU1vpC0E7F3qes3Q,32.21786957,-110.98464636,6
ak7Rmz3Mu48qfqnw4ExiTA,32.23135720,-110.95762570,6
57Vny0AxGdEQBETfd7xU4A,32.17743170,-110.91853090,6
TLGDPigfdHy_MXpgSCCPjg,32.29172710,-110.97924780,6
whi0nRqdeKE8FGuIzdkYvQ,32.32416570,-110.97332480,6
h6kRhmy42Wxqp5i62S-log,32.23682050,-110.87929760,6
avcOkMsnFse9D-DpIimYkA,32.21669065,-110.85834861,6
N7TdIA1ASyihh-H24IxW1A,32.23696590,-110.95702030,6
cUz09fpK2NcPfWf8UPF17g,32.22090630,-110.87800480,6
jmvXDF2iEQ4XN-IsgcuHCQ,32.20735200,-110.85976080,6
tEn81PGPbEUpp2dja3iQqg,32.26441800,-110.92608900,6
r17L7AdFR4A9BUoWzv2POw,32.25812634,-110.79703011,6
ZxymmM8SI80x0VxpW8h9ZQ,32.11482180,-110.77170720,6
yxdlOUl-WGEDTah-zRlpYg,32.33844757,-111.01331329,6
X_87Bx1bAwGPjPmSuiHWHQ,32.20404650,-110.90998450,6
tBYALYU80-RzhJufLqnvqg,32.21866948,-110.87589442,6
feqbxrWjGkDCFGzbU2d7pg,32.22141292,-110.79059668,6
5kG1tlS5odFZtf-DEnuhkw,32.29795300,-110.97906700,6
WJt9S8nSfrl4BQR0Q8fV3g,32.33899310,-110.92682010,6
RJbyMgFji5uRn0-lkLLing,32.32424386,-110.97401619,6
VVOkcSdoXFB6ku-TcuTdfA,32.12778280,-110.87652650,6
rNY5xg0FZSBopfmi-QZ_NA,32.22175630,-110.94211810,6
goLd9V10BdEHTxRK8OD7Zw,32.21986083,-110.86551837,6
ERl6OCSEIFBOqfjai_jIUg,32.25642000,-110.97746000,6
WbTiuVb5Vlid6AQAW_uRmA,32.13369670,-110.92335070,6
kxsXFTtfIPWRRt4-ydfzKg,32.24251375,-110.93949215,6
SGqFldAEiAl0EcCmpRNJVQ,32.26411290,-110.94481240,6
RQBwDVWNCyhhsLcyD6rkMg,32.21805900,-110.98439200,6
qMpAph0MX2nrjCMdEgRTxw,32.22184200,-110.96953270,6
iJeBfnpFdxuzN_3MnIJ1Mg,32.22934600,-110.99625130,6
C5nrwVSF4eef4aLqclDQPw,32.23643610,-110.90181280,6
6a8njsXZpxSOl_aHId5iUQ,32.23716870,-110.85892410,6
9DktrQEiPtNVFC3MF2xOqg,32.13470580,-110.92425880,6
jW63U-oCMlVoNZarheItpA,32.33219160,-111.04676056,6
6PeAzc06qTMPoySLvh7JQQ,32.35912301,-111.08287886,6
0fljOXjGVxPHAC_1dAIM_w,32.24934837,-110.82480305,6
BN3LFoIi1AFQ4IZhvrMXsw,32.23149910,-110.96586860,6
C1KDzYfbw10CNpHAsckv8Q,32.28815900,-110.96187050,6
imVOC0u_b8zWJspgfK2VTw,32.25785800,-110.94326400,6
sczJMRhzdeHXi80lRlrGMQ,32.26481590,-110.89308790,6
8XSW4uA85WqHdQlRirWkQg,32.24139200,-110.90948490,6
n7Zfx_oB_NjLTQZ2z5KhmQ,32.20613480,-110.84310150,6
6BZ1gasOkF1mNfmUxfYqhA,32.28731550,-110.94449220,6
nyZHusbhW8JVonF5I5kJ0w,32.08571253,-110.77350347,6
1ROHLAfputpAhqVmCiclnw,32.16414000,-110.98317000,6
AT6UYfUBqYQJ-fuGdu-zMg,32.20691180,-110.83962230,6
rzNrrKytTCeu7bbdwcsl7A,32.34002790,-110.97653270,6
XYFu64UPMMfoOlGTz3J4fw,32.30642300,-111.01141470,6
VqBFrv6StMLgZmO_nCtk4A,32.35733330,-111.09275310,6
PtgpBXbgBiBwEbaGHqjY3A,32.28527390,-110.97883840,6
oF1UsRAffQ5c7cw-1AUvew,32.23569400,-110.92025520,6
OrLqnphSlRQlTscTilVIag,32.17484040,-110.97729970,6
Ktfl6gzqp4kWBYCpa2r35g,32.22223000,-110.97005800,6
pXcCvfcVWLRTFiicHaMx-w,32.22196054,-110.86048410,6
MUOCeTGhL5llXe8GAuqOMA,32.22310130,-110.97129020,6
W7bCZ-AVqO5Uyd9uhObVCg,32.23630190,-110.96749910,6
r48rmDbebDPE0uLmbG-qew,32.25022480,-110.84482300,6
xdy61kO_r5p6Zw30dsZ-ng,32.25219975,-110.94367504,6
QCRLjou6Q_jclARDz0ss5A,32.22807860,-110.96545620,6
pSl8qRwaDYvVWDWbaOuLcg,32.25011750,-110.93210570,6
DuDSt3THo7_jPkad-eZffg,32.22126230,-110.88202530,6
1NpJcoks6ZtGKcE4Om_2Ig,32.35717399,-111.04582056,6
04UWD_QOyfn-NxcQ04M0-g,32.13435000,-110.99975200,6
Dun6k9Y5j76e9ODgkmHKlQ,32.25011090,-110.85501000,6
MKZGpp7p4p3VARBVADHsug,32.13313300,-111.00842400,6
u5FV7F0Hjk6W-NGvxWqPRg,32.15896275,-110.92441477,6
