business_id,latitude,longitude,review_count
QYA0axOfmU8l5rhyn-sgkw,40.03127692,-75.10400144,9
nsH0hQ7xB5LS2_Ba3mqHTQ,39.93713500,-75.15806200,9
qRgeV1CMZawRblc2qjHo_g,39.93649200,-75.16501100,9
WP9GAuhvmUhm8MAxMqhgrQ,39.94126000,-75.14707030,9
vtSisxaozZ7HWpBl_W7VaQ,39.95000015,-75.16255136,9
QWZuvqTYTMncVdhulUU73A,39.94971180,-75.16936100,9
fIlR_iCy3m10_UYt6lJjHQ,39.94519600,-75.16280300,9
NUJrCPU51Cvip4ayZD1P5g,39.94766370,-75.16616400,9
GKBN0jG6f9XhvWmAEOgYPw,39.96713690,-75.14021465,9
lS42krxXMm-HIk7dntRsKQ,39.95290550,-75.20478500,9
OHzX-ZD9qyoeoxR8Z0dlIA,39.94864230,-75.14411730,9
Co3Ogqy6y2JgZdG0wBlrUQ,39.94504580,-75.17697280,9
UlQDf4jrww_L5b-AYnLO6g,39.94956300,-75.14312600,9
Uky0DD3LU4C7eyNDhpmOXg,39.95167859,-75.17570799,9
i89mbAOMy4HVJRllmIKyzQ,39.95112940,-75.17070780,9
7z16CBc74GhbyqalwZrJUQ,39.95475400,-75.15619100,9
D2OcZHMkznF5bbelwZ7TPw,39.95312008,-75.15898354,9
cbr2Db20L6P50CsxsX6c2A,39.96733159,-75.14044419,9
T_6e0SgNuKotySgVS8O1UQ,39.92987559,-75.16295300,9
JDv3h1xRFIW8fXckqgTdRg,39.95208010,-75.17476190,9
TjwWB-ET-qmO2-8bfIHMig,39.97220345,-75.13460286,9
PmJx4zNYCyR7Hx9AmgUUJA,39.95149893,-75.16692575,9
ZQc6EvnfQXtIK-8w-d0N5Q,39.96486000,-75.13463000,9
EzjysPg2-lVX1E0ibStUXw,39.96920490,-75.13257330,9
-5Rah4ZvWsDu4oilUZxhtw,39.95207448,-75.18517663,9
VJEzpfLs_Jnzgqh5A_FVTg,39.94708395,-75.16820541,9
8P8HIysyyGbG8_94cG1Jyg,39.94401102,-75.16914039,9
434A83c2ig6QxsZjrjclpQ,40.07260660,-75.03412460,9
UzU1N9XSoAUwn4Z8BIcvKw,39.93613900,-75.15819400,9
1Ck2drCXGh1h5bhc9aIRpg,39.96708230,-75.17330280,9
YaLKDgS_zIYIm6jkXWCxgA,39.96421990,-75.14045740,8
AWJyivVwe3t9BO-k8D0ynQ,39.94890680,-75.14608020,8
Hr6aM0s-woIJaW6DJSbvNQ,39.94889600,-75.16113190,8
eFvzHawVJofxSnD7TgbZtg,39.94460920,-75.15783310,8
LgAuYz5cQe3zTxuteJ4VyQ,39.94913057,-75.16169378,8
9rdEIoILba8wSZcrTLFzNA,39.94222100,-75.15523460,8
MlXH9dWYDFEBbwuGStlfZg,39.97123430,-75.13424320,8
kj3Lyh9KooU8GcRBbMDQWQ,39.94962100,-75.16525200,8
_k1CIuPkY-uLFm8lABFG8Q,39.95450200,-75.15699000,8
VSDdUwXktnvL_O0meKv7MQ,39.94833200,-75.16612700,8
7yPzOek7Af2dKWGYKpcHWA,39.92741100,-75.15565552,8
DRr5xdfHtqgWfhmdTU1B8Q,39.96756380,-75.17549150,8
xxL2_-oExRCwKs_Nyr0KiQ,39.94835137,-75.16667953,8
pWzrmh1oiU9ngWXGHKnnwQ,39.95301839,-75.15940010,8
ZVjNax0O1qixmtZJ11jpkg,39.92626030,-75.16745790,8
hdtnpHXn-iIFTzPLvoOK0Q,39.92885140,-75.15218475,8
VP8HMhVt-pKmqGNmDW4-TQ,39.95659300,-75.16077200,8
KkdLjGfVsfGESNkE0ktURg,39.96903500,-75.13455700,8
r3X75SK37buS94mDls3q_Q,39.94936950,-75.16756660,8
T9C1od-JorSPXwXgzSqM9Q,39.95549425,-75.15597460,8
Z5b1Me1YBZGQAxIx62vmqg,39.94383330,-75.16753370,8
oqy15jhe1lOXttEvd4Srog,40.07359654,-75.20261421,8
9e_rrzyTolsH1RUXHOvsMA,39.96339820,-75.14115290,8
uB12vX5p9T8z0g2Eq3bBBQ,39.95012040,-75.21243230,8
iZNR8-rqsBL2afDk4Zxe8A,39.95395627,-75.20972418,8
QXGnmsKYANxOyZBqM-zlJA,39.94852400,-75.14372970,8
gdo6ygbZlpZY1mj9P0sxLQ,39.95299926,-75.17144307,8
RUfWgnSSQKjRNBpK0wSxfg,39.92716080,-75.16685060,8
B-DiQpcSTJ7oMMnwzbAGTQ,39.95428860,-75.18553770,8
-sTrihdzACrsOSu1FYdfxQ,39.95022750,-75.16686350,8
5Qz7TJFXhm8Mjc8xzoSV5Q,40.04068450,-75.07585250,8
_vi0nhfx0jSlIOp8PzD8QQ,39.95072110,-75.15831260,8
venWfi69QVylbyrvaPt0nQ,39.93941175,-75.17732812,8
ohWH383r60AREWh-aphpSw,40.07506940,-75.20551440,8
Wtr51cNrv1pYyIRg_IawYQ,39.93165300,-75.16632700,8
5Fm6khB-De-OdqATep9J9Q,39.94894440,-75.15904430,8
hcxea89M_U__LADtu3C0kA,39.94262151,-75.15796229,8
jHk1OJi16n3BlO3LxkH8cw,39.97421400,-75.18250400,8
eLi0bpsDoWQkBhJX1d46tg,39.94959610,-75.16112760,8
q1VOESxR99qJvpubnNxyJQ,39.94875313,-75.16009496,8
j6usntbtSzFyuwx4n2mn1g,39.94999402,-75.14541533,8
Mna6U7kUX36l8-dpDt-U-A,39.95041690,-75.14567940,8
GWqPmrWu0kXB_-gB1H-j6A,39.96748150,-75.13695700,8
ZLKLshuZ2HcwbPDpb3l-AQ,39.93490470,-75.15431010,8
fwIhAbiaJBuJnt90mZSTBA,40.09610251,-75.01470919,8
8ueey6KW9crymWsjjFLr8w,40.07926025,-75.02643873,8
b0YICdDCw8Ck6hJPc1Z5HQ,39.93833610,-75.14434540,8
PhLYLCjM_dS_seS_fMBVeg,39.95152143,-75.17480995,8
l8gAoQqqVfphPe9jmIJZ3g,40.09246850,-74.96293930,8
dpiaAGgEMm9Lf8dbx0yEJQ,39.97981990,-75.12982200,8
sQhh7JCGpqNgf0hHWc4m8g,39.93725004,-75.17710984,8
u0Bt7uvvj7LAjAdiMtrhug,39.97060680,-75.13654650,8
Fay6yoOC6iitEt3QLkrcMQ,39.96981990,-75.14263120,8
S1FwTmCAwv5ulu5gToWi_w,39.93438690,-75.15899570,8
2SYEGA2fZLdzZQ9lmIfM5Q,39.96670000,-75.13997000,8
geFqswYwGZ_XmuSJy3DEvw,39.98352634,-75.12582634,8
o7YE1WaFeQg_piECb9cgjQ,39.93653400,-75.16139000,8
POuaebsAeCyNx-8qZ3O7XQ,39.95412057,-75.15603434,8
mNXfzN6L3GPJdUJXbSsmfw,39.94120900,-75.14485800,8
T_GeXNYY_zO0WpJzBxQj4w,40.00889247,-75.19370165,8
d5fAUl4lKaNxGfiXj4Kygg,39.94285500,-75.15720700,8
32It9NN_lVismU9tcuLB0A,40.06342070,-75.15312440,8
i6jA8vSHrP9LiUPHlqPVwA,39.95351949,-75.14481150,8
6FJOC5YTJOBeF6fSedqOOA,39.98204070,-75.12158410,8
uIZwBkvWicqyWraXvYOipw,39.94550177,-75.16536776,8
v5iurptJZo_7xm2Qm-3lgQ,39.87553416,-75.23806457,8
j99PtxlKTW_u5alE4jiqHQ,39.94005840,-75.15786550,8
lRznUOtLYY2GP_dvc7kmYQ,39.93232490,-75.16398910,8
YAUUdbESr8BYQ_TFgDjT5Q,40.08659911,-75.03794890,8
xruWHK8Z5N0JWyQubLHjgA,39.92102210,-75.17443130,8
kL98j83h3QFUoSBBevCHOw,39.92159600,-75.17867900,8
jHZS9GIhW7s9r4w5w-0A0Q,39.96751980,-75.13981000,8
hX_8ZUmIqWFWzjdiPrf23w,39.92979330,-75.15804220,8
uE40984_YDgVvPeRpFcCaQ,39.95243880,-75.18733870,8
swcfmflnWlhnbvPOHvPq_A,40.02563012,-75.22346009,8
5ItgryJvadUrKVljjJ8l4g,39.97236900,-75.13919650,8
9OhPfV0C3Q49l5tSre2MuQ,39.95647950,-75.20652880,8
x8H-yQUbbeaC28Sj4cqy4w,39.89461170,-75.22929520,8
vwAhm3pRjCEz_jNXr9vMaA,39.95580260,-75.16945440,8
benTAK8255VkJu14ZxVtDQ,39.92690860,-75.16660800,8
O6hY9yenifuRXrpc4TfgsQ,40.05716730,-75.03048357,8
MM_v-KIUJiXLCxnkIqPKWA,39.96169693,-75.14128922,7
JrDLf5e-awIC0suNlK39Zw,39.94846489,-75.16580530,7
muCelHtTlX5PrJd8JKkf_w,39.95445000,-75.15432150,7
QJcjW79f5k_HLg5_KgjUtg,39.97745330,-75.12452820,7
14ZGwnDyydXdSBsLXpSUrA,39.94830870,-75.21789050,7
LtLbT776NOAjva1ttA2h3w,39.94406400,-75.16760290,7
AFe9CAVwXMQe1LssZ-jJmQ,39.95125450,-75.16669584,7
Jn4tRtjIuz6MBCykQySpeg,39.94197890,-75.15323170,7
XFfuR-F1_wDbcf8xo2DVPw,39.95527050,-75.15662430,7
PxEiXqMAzzvp8GFlb5EoLg,40.05950800,-75.19083800,7
uvj_tGQrGDSVXjNU4pHjCA,39.95569561,-75.19858011,7
UdcLHHBRIxtelgbKBnhitA,40.07946840,-75.02539030,7
kfpwO_cdVQdTh2_oMDZ51Q,39.93653600,-75.17375000,7
KZ2V1ZPnrwoT0zcJunyIQw,39.94867722,-75.16741407,7
KfIPQSLSj_rJ9zbsdO7wFQ,40.02678869,-75.22673338,7
gLpp7kjR9Zg6ypG2lRjAYg,39.96309190,-75.17092030,7
aca4m9TSqTxQsEQ2H0KSwA,40.06002513,-75.19108852,7
elSnD7Vuxnlg5_9gTqBqmA,39.94856663,-75.15716900,7
fcGexL5VH5G2Xw0tRj9uOQ,39.95074520,-75.17016790,7
3Rj9ItAP5k_i6YVmFJgC9w,40.07686287,-75.20755307,7
MzFhaFNbE03zF84BPkN7yQ,39.95487592,-75.19393252,7
oGMwCmV1EQZgCdylAbK9ow,39.94378090,-75.16817290,7
fcpHrRopilvsBwUajFB5rw,39.95328890,-75.15785430,7
L_Rwy6oSAnMUY3NCDspxmA,39.94196900,-75.15420700,7
s-Ff-8M5-AR-5jl59lCj1w,39.90444850,-75.16963184,7
2EmAukTYm2mOBEIKEYBRNg,39.94955710,-75.14398050,7
bffLbfi1IEAff5C2IHJvFA,40.02537370,-75.22386280,7
jULIPydhMj18KOI5OHTwfA,39.96091473,-75.17082678,7
xWfm4AwLZr-B97fYVsIgCA,39.95067540,-75.17400990,7
pmXIwjsdAMjeW0xyPMRe1Q,39.94807340,-75.14284040,7
EhotxJEJxpMgCJ0F82Buvg,39.94690512,-75.14409237,7
2Gik-IBYVBuU3e10pVdkhw,39.92848420,-75.16536130,7
uBDXcXlLR9IuRV1N2m0SPQ,39.95366190,-75.17542040,7
hOupS2QRNIuMLfcpOqC0oA,40.02956210,-75.18084910,7
2qHkwqao9GyxnDXHzCv4JA,39.95382960,-75.14494990,7
-wwhD6SwDOJZlbZkHlIchQ,39.94754920,-75.16011830,7
mBgaPljP3OYkl_vGKTyFNw,39.92867391,-75.16509328,7
8vxNQrL_ONPNXZ1VuMTmCw,39.95134944,-75.17939467,7
5YkucjpFYEhg4gsWU4B1hQ,39.94932600,-75.16901900,7
04UD14gamNjLY0IDYVhHJg,39.93801320,-75.14813070,7
kK1re49IK3jmCYTL6B6_lw,40.06561300,-75.19578400,7
fyxmwXdg9fJ13TpuF-KSbQ,39.94116160,-75.14740100,7
4zQV6v8TwEYMwI9Ekdf19g,39.96851130,-75.17851230,7
XIKYdKWq72zUYsq8NBxcCQ,39.94854740,-75.21636630,7
bZUmx_CkQkAtFwAVqVhFrA,39.95545500,-75.15490100,7
ktMvtPI3TBkTOpSf1sTXWw,39.97311570,-75.13391860,7
JVZ_c3k01uAIas5B61iISg,39.95203161,-75.15969306,7
C9UylQTOh7uwZo4a7QhLyg,39.94893700,-75.17595430,7
OddKlB5d2KQpIP2rJt89ow,40.03378250,-75.21583990,7
jOaJ4PFGhGiM8fhuYcYFRg,39.92651900,-75.14569000,7
pDUcsN79bDwhOMBaD_tm-g,39.98817000,-75.12820000,7
LfrCUDzg66jncxLvNxBnlg,39.94534390,-75.16423270,7
3lBooCffgkW7tVSG5kILBA,39.95134800,-75.17511390,7
rVfe1LHo55A2fworkm_jVw,39.94857751,-75.14502257,7
Mz2ojdB5s1xW_tILMLXEDg,39.95523220,-75.15581300,7
0mijbNf-7wiKJ9xto1pAyg,39.94937764,-75.16954098,7
AKrFJ7vuBbLPfE9u2HVEkQ,39.95466290,-75.15616200,7
ulfMNXHzGVleRf2U5KwiQQ,40.05917600,-75.19044670,7
Rzx2E5XgTeGU7FEbUZ-bGg,39.91712750,-75.14183180,7
gEX_kEhYgvLKGJtlY45BmQ,39.95390900,-75.15478890,7
6LYmMCltMzSMK-gMjqWTCw,40.02570370,-75.22459210,7
waWvlZPOgPkfSTsnCju4aA,39.95091400,-75.16641730,7
dgGuvdysSuWOv2dKqZTbVA,40.00750555,-75.21224898,7
N_6lpdW1jhAx1EVcHJPK5g,39.94853577,-75.16306485,7
8va8lpVU8aiQtnSbyjVScA,39.95315930,-75.15909840,7
jM-oH5U5zcnfpmcbsgMVHQ,40.07416720,-75.20309820,7
2pLIQ0RHSmUbF0eIRT0LYg,39.94955660,-75.16170910,7
i6DlLLxZ2iwQRxhUDx3TTg,40.03423160,-75.21914480,7
fFbRLJVbT8DnEbm9sjDuCQ,39.95049389,-75.16274594,7
JomDoQafikclSVVCPkWjnA,39.94796000,-75.22198000,7
_n539Sga7PCvHQs--a4qkA,39.97199000,-75.12887100,7
A4CPH0tLHOrtoTVNQcJSRQ,40.08376410,-74.96565540,7
kiA1mrC2ZVoRmpsWgAT7ow,39.95348600,-75.15657500,7
v72qGvd53IxhM2m8aatOpg,39.94631880,-75.15796090,7
erz6oUEJdx787WyOlxMARw,39.94006878,-75.15942296,7
LdK6Tqr9-QK8eNezCUes9A,40.03599540,-75.23590636,7
4RMHlggaIdNibPUJPVEd6w,39.95528000,-75.18251000,7
DAbpxhhHOxInDNLdvWrTTQ,39.95215170,-75.17689730,7
M2RjW47j_aL4qvBYcJEYtw,39.94936000,-75.17789900,7
Mwc3n5Psw9wRaQ22vZWDYQ,39.96712549,-75.16612409,7
ySlb6aLKqaUmS9TS7ZCI7w,39.95469632,-75.20232816,7
EreYgrQPuR7Sk_FKeZZg9g,39.94728250,-75.15362780,7
SHYPQbYqbfK4CwTDjtBH7Q,39.95307175,-75.15941934,7
v1LfhgHi6oGSInDKwMdtFw,39.96135998,-75.14135821,7
4hQxm6xckt0EGqfAGzQDyg,39.94150370,-75.14898620,7
8xTHtLoNIwdpf0FEvIpQIw,39.95322224,-75.15946963,7
TKPAyOWcexkpVHPCdYTNmQ,39.96200617,-75.14094956,7
_s_51Vmq1LVQnGFSa-KfUw,39.96448439,-75.16186006,7
dcmaQZhv8eaKptO8B4hZKQ,40.00922954,-75.19386310,7
KHQXmUFiAD0FHvrMSakJBA,39.96706100,-75.17124300,7
MKsCFQuzmgH2We9hwTQ8gw,39.94196520,-75.15105240,7
hAcBP6zU9qAs6o3cbUW6MA,39.95455981,-75.17052038,7
FcZxIZcFyJFDny8J83KzCw,40.06278500,-75.23744700,7
0o8k654DD4h8ywBOXP1GRA,39.95813346,-75.15842490,7
nYeTVhBwwF5aCGYo9-aLGw,40.00792700,-75.21118300,7
zjTBfbvbN2Ps6_Ar0w-fuQ,39.97925810,-75.11215540,7
B5eJm8A4eiuPLW5C6l75dQ,39.93804100,-75.15821520,7
BfQ4W2cNB2ZSd7yaAhE_BA,39.94358400,-75.16690000,7
Cjwb7VQGP0u2eWYj1wnO3g,39.95119920,-75.17065830,7
pP_jeWrWq-lvMitmkM2Gkw,39.95352130,-75.15974420,7
eqNutOMnPqKa9QDAY6KfEw,39.94808100,-75.16080930,7
hUX1yAimviBIhb21D_KtcQ,40.02456270,-75.22099580,7
Aw9Tldxcg5ifodzn0R2O6g,39.96143701,-75.14150300,7
hHs2Ytn2QSHnFscnALsLlQ,39.93039510,-75.14955620,7
khH0QtNyUjcExh9i2CwGfg,39.94190680,-75.15264300,7
0-7N3z_cb3Z1xMGDrbez6w,39.92603200,-75.16780000,7
a9tI3YQyIXHqt0c1AxaSbA,40.05506491,-75.21813154,7
v6tFMx_fKBcfiBagKb_EIg,39.95603630,-75.21542960,7
bdteJqgoj0OaALhj9RFtmw,39.95561661,-75.19892653,7
i_sAh-ylmOwCQmqRmXox8g,39.93913810,-75.15790720,7
OxQK9EMUXqynT7dbWAP9wA,40.10055220,-75.00925368,7
V8we7-uCa-SouadZmZ9Ieg,39.94910390,-75.16588130,7
t3PkHzVTvPA8qRxKe9TIkQ,39.94804100,-75.22423880,7
TRwPE6wsoAL6_fRaFdB4FA,39.94818200,-75.14315480,7
jt1TfLJQN20aoVskD_8DuQ,39.97129710,-75.17763450,7
c5w3gViEODLmPJBCeAVUIQ,39.95119920,-75.17065830,6
gbcWVIt0cSJ2iDYXx9lEOQ,39.96462850,-75.16604500,6
uVJkqQ1U9MH7hBorrwGhBg,39.95390290,-75.20432500,6
tBQcVd9c0EHKAXLZn_v54g,39.93650316,-75.15669415,6
NABcZKRWQF9-rDVt0P0bhw,39.95628222,-75.15419000,6
JKR09pJneafnwpUg0FNEzw,39.95357230,-75.15808530,6
3lsE-1hRI526KHKbeytPcg,39.95089230,-75.17390470,6
HUVLNeBs32cInBZVFS90RA,39.96645066,-75.14556357,6
5UN1B7XqZohGuULLNlWL1A,40.07418720,-75.20308390,6
jyiCIbGkuhxawoEBvZxUfA,39.87476100,-75.24708500,6
7Oq3AI3omXpvcN9xDzNeLA,40.02621430,-75.22507930,6
D48I-imYNjFo9bmsiZc-YQ,40.06493420,-74.98361560,6
LM4-MPJIIwQlpBVZuzbJxg,39.96968213,-75.13140635,6
40O7uKX-uAG_JDrS-OM85w,39.96467350,-75.17410020,6
wUnLSg_GKfEIQ5CQQ770_g,39.94664410,-75.16318670,6
lRbHFOIFuusN2WOR_ypQ_A,39.94515620,-75.17910500,6
9y_0_oMDt9R5n2lDcWQv3A,39.95598500,-75.14432560,6
YtSqYv1Q_pOltsVPSx54SA,39.94894870,-75.16953170,6
NXbsRaSCuPKbcCuTVHA57g,39.94397670,-75.16734070,6
1yuSWypzGewvhNZSwUlvPw,39.94061350,-75.14757200,6
Cfpv0IjS0lI4CgF1fpbF_w,39.93421150,-75.14742410,6
ckF4SrqKfSm8ndr88on1dA,39.94112705,-75.14047871,6
LizaSXXtaPjbxGtwo_rw9Q,39.94138510,-75.15033110,6
sL6fC0P4C-gyL4E5gacUeQ,39.94457100,-75.17167900,6
cPDX2Y4H0fks-Qj5tfBduA,39.95180370,-75.14386270,6
OAWa1WML2V1ZLJGD6V3nBQ,39.94716980,-75.15944040,6
ZPFdJgzPjEUM6BoFfoV-ZA,40.07710230,-75.20887260,6
YcbICqp_TlaxNx7gIkRSzw,39.96747600,-75.17116600,6
bSWL0YxfawjS03_g2kgujA,39.95144530,-75.20291590,6
na6kPgbJ8c73JELysDrtuw,39.95190900,-75.17561430,6
GfIk-0bOXYDR8yXZkDCM0Q,39.97966300,-75.11616800,6
CuyQt_cUFS1i738GXTNciw,39.94510620,-75.16061110,6
mCo2uVTTGYrEhRrkQW-CMw,39.95394030,-75.15630930,6
ol5npt2HXo9r3yKa3wBlYQ,40.13195620,-75.01227380,6
0sb5sHF_BNcUzDxuia-D1w,39.94281800,-75.18332200,6
aCHS5pnDjChkHpFo4-EfKg,39.94516200,-75.17025910,6
AZ5sk4X3LQ5BNLxeGPaddw,39.96121210,-75.14157080,6
VC7VTddnZmY6RQoLQd_49A,39.97502240,-75.11839320,6
0X5TTmfBPPY98Ra2CcSw0Q,39.92840952,-75.16321063,6
uxZENO1iy7tz8MK77L3_GQ,39.93029290,-75.16276860,6
JwKs0t30KXFg1B-Pnm5FKA,39.94903860,-75.14719980,6
gy0NuW7nzIuZNq3lLLlgzA,39.95084902,-75.17064992,6
IP_E4SHLClorhNg4o5bw9Q,39.95089562,-75.17836712,6
-Ti5pwj6mA99khsxxur8aQ,39.94997850,-75.17965220,6
svqHsPiOz2aFvgQxBciLXg,39.95079500,-75.17399000,6
9ujreFoSYcURn43VkCkIhQ,39.95216260,-75.17584780,6
azfjxlAnSATyLBAGiuSq3A,39.95518000,-75.15557100,6
2ZSnGlqj8JOWcN2bNf-3SQ,39.94829480,-75.17281545,6
gXiWHYBuPLWWXZJPOP1uKw,39.96994522,-75.14753515,6
9Qe5ib0bCgRITjYn-iA-Bg,39.87600900,-75.24296500,6
OoFCe8VbzzCr88SGC08omw,39.94821560,-75.14369700,6
TUtOrI_GnVwSuHHTTEN8MA,39.92722280,-75.16632610,6
LnZvGYbqozanOSevcftnrw,39.95354900,-75.20299100,6
Q9poenJ9SS3agpPo4Pgyyg,39.95462070,-75.15427590,6
7pwZZVVlYCxQvVdd8Q03wg,39.92414710,-75.17007670,6
_9x1oSQghxEPuUeb5NPShw,39.94055909,-75.14588027,6
aa8dyLuupbMRyexfCRiLIQ,40.02627500,-75.22536700,6
QuU-a6FEcC_aZTgZkYFeLA,39.95075830,-75.17426900,6
gvD09Ev1aOmphtlq07zYEA,39.93628200,-75.15214200,6
fneeyCOYV5-oVeQP0TACog,39.94889800,-75.15971700,6
y8gjlpJA89qDRCLC0JQaew,39.95049970,-75.16669600,6
3M69f6Cg2CAgpEcIgoKS5A,39.92258301,-75.18481406,6
8KBDQlSdjJ-NoLbpPvkOrw,39.95345240,-75.14043627,6
q9WA6PqTLnB78DWPu5YJ5A,39.92990500,-75.16294158,6
0bvtIbpsqBJZpRKSPwIfNw,39.95020100,-75.14228500,6
fyHua7e0AnjDmuuLXg1cLw,39.96309410,-75.16452940,6
DhBe7gF3li2eCYRjwi2_Hw,39.95427170,-75.14631390,6
RZtGWDLCAtuipwaZ-UfjmQ,39.94952900,-75.15213900,6
zU5PPd9j4bYC_MepNSEDcA,39.95577150,-75.20165440,6
eXKblEHP3YJYU1Awz08hVw,39.95198800,-75.19912300,6
tiCdi3sz6PlKc6MOPEWo7w,39.94887390,-75.17887700,6
H_yVbOCHTEocWeXl6UXkIQ,40.04399800,-75.19072400,6
OhSaEeJes7JLtk3MGMXXmg,39.94905460,-75.15973860,6
oVwEPg-BADIFl2SlGma6jg,39.93392524,-75.16524307,6
ADe114o7Z4vb1O6HkM6YEA,39.95348111,-75.20292532,6
wuH4TPUo8oJo4E59xZKsNg,39.94920671,-75.16592011,6
v45E6gg6MrAziTepkiWByA,39.95220450,-75.16954090,6
YO9Ycz_chfmoW4WI9Ou0ag,39.95212210,-75.17207910,6
0-JRAY0LpBazDuA9761U5w,39.94941083,-75.16869774,6
Ippv_wErDDItMRwmu1de3g,39.92390400,-75.16745470,6
jkUjZI9RjmoIuMPpwpdSRw,40.06508580,-75.15534630,6
Vw7dJJFqzLgxEsneIvmy1Q,39.94967200,-75.15256200,6
LVNt93fRgTR0C-eubUshbQ,39.94893630,-75.17598960,6
D_JgJY5V54i0EYOdTHmWlg,39.94676590,-75.16112690,6
17MK8qagV374AuUA4sXuIA,39.94910400,-75.16476800,6
gjALduh0HJg-xMHMm0Uz0Q,40.02731900,-75.06002550,6
0K4RwxdAcViifyU3Htzxww,39.94047710,-75.14936070,6
ckbvLKwjEb836t-EDKsVVg,39.95416580,-75.21160040,6
MYZuMWSZ9-1q-_1fbWfvow,40.05242870,-75.15800310,6
OLkS4jfozQpUIUq0K6t_IQ,39.95048740,-75.16921310,6
xAW4nw9DrW77vWF61_l-Qg,39.95236200,-75.17206500,6
IcLm9Z1zphLnzUvrFK6aiA,39.95179900,-75.17821300,6
wopwoiKIllIzcggK7HkTmw,39.94818390,-75.21966910,6
7QfRLE_ti1yA0NqTWKLjdw,39.94801180,-75.16802470,6
34-i9B0d0r0575-x6xDTsw,39.95028000,-75.14548100,6
ZdMr2rrZAYfPVewtd29ifw,39.93632630,-75.14693730,6
I5KZm-NnxYeEQsmp6nK5_w,39.96986230,-75.14399190,6
tl5dthD9F3vGCww-N9kSVA,39.95393707,-75.20287415,6
mbglgx3nbRRPKxh0SxDjNQ,39.95900254,-75.15823026,6
_Q3XmBesceFqn9Dk-w6tlA,39.92641810,-75.16645130,6
NVN_23yYJDf_RAinqFICDA,39.94195550,-75.15323730,6
S21Myaj831l5rG4AKEyekA,39.95057181,-75.16579296,6
SOsjW1JARmtHUFtpFlp8rw,39.95029720,-75.16615560,6
BM92j54mc-c-6MWqWSimRw,39.94774700,-75.17910400,6
VJpuuNZ8QXR2zTHIhB0yhw,39.95192900,-75.16842100,6
5hvO_zH7B1n2humawoPHrw,40.02426140,-75.22222180,6
o996tDYd0KRgeuY9mDeAGg,39.95539570,-75.19863370,6
hz_jlKOsbQT3bsucp670qA,39.95459504,-75.19510470,6
RGzIHIhOIZzsjLRVDvSjRQ,39.94776822,-75.16017155,6
pCDx24yFgVZ3EwOwDMedHg,40.02325960,-75.20774830,6
C8qLAGhE2UP3NgdShFuOPg,39.95422820,-75.15623080,6
0KEMPs7BD_WHI6zGpDcKjw,39.94825700,-75.17419900,6
rZlmMVYGaf1q6q0KoJh31Q,39.96876800,-75.17815800,6
IS3h8_4gL_IbmpVTKDB3LA,39.93808050,-75.14652310,6
aXr74YWu67vUtWsbmICbag,39.96079265,-75.16984163,6
iVUn8TARiBRzrgvDXpqONw,39.93666000,-75.16123000,6
xb5NsCqvQw2uE5HoQyDr0g,39.97894721,-75.11539224,6
2qVZiMB22YPC2HCM62Gnbw,39.94986573,-75.17339163,6
csfMjRRfr-sku6L6bhEf_A,39.89517840,-75.22797260,6
ZRb203peHsQKibqyKqZaGg,39.95386300,-75.15604100,6
lfIQztu4b_W4b7uCMzmyLA,39.93189529,-75.14623254,6
vrQCClTDrPSbIHO-ub8qFg,40.00304830,-75.22192830,6
peeXG1Ra-DClPQv14jvKvg,39.94833300,-75.17452100,6
BIfo9AKEpC8oIwB60YAR_A,39.95109330,-75.17713300,6
Vnagnur1os0ZduOpvDH27A,39.93795120,-75.15823800,6
p9Dd6AjOawHGGzcUntYr-A,39.95224552,-75.20910383,6
1ENdYUfYzDu9yyI3-MVklA,40.02612161,-75.22460503,6
noBinj5ChHbPCHfqTcUO6g,39.94724120,-75.16828190,6
mhm7pNRVZhSr3RBo9Y2NSQ,39.94990620,-75.14505790,6
MUTTqe8uqyMdBl186RmNeA,39.95394900,-75.14322620,5
HngRiL6Z3DFTDnNsXZ0TQw,39.93024900,-75.16326500,5
ZPjokVSTWDyRMWxaW7z_9A,39.95937500,-75.19487500,5
c6r29yLfVhZaSyrtsNVLRQ,39.92994990,-75.16291750,5
FJl6LCHbqiM9mvSwDjFAjw,40.04215480,-75.12895250,5
DOl21AqtT74dUZ3kvXNNcA,39.94152013,-75.15097027,5
v1msvs2bf_LwGUnIcCgSEg,39.96038000,-75.16935000,5
8LonS_bxNmCDk3FWiG9lzA,39.95192300,-75.14433500,5
wTCA2ZJsssbOCjG0h0ZiGg,39.93013562,-75.16282500,5
KrKQChZ1hwHHVaUK9Zc-Ag,39.95157646,-75.15966844,5
j5IsoB-xT1Kqp8yQjQnaXA,39.91295812,-75.15380347,5
6bmVsTncY7MzLlbraU4aTg,39.95701110,-75.13748150,5
vt_esoDw6HG5ClM12OPkMg,39.95051000,-75.16920480,5
baF2ZFEtsIo2A1k61x3QSw,39.94401160,-75.16899250,5
lh3ApskP-4XVdsQ-82792g,39.94510090,-75.16308850,5
bTve2mwLk5Zc01vRKqc2KQ,39.93855180,-75.14963560,5
wc2XgFV0HnvgF127QHkSNw,39.92794350,-75.16205110,5
xQblY1vBHV8Fp3Xdi3rDcw,39.93693950,-75.16188401,5
xdc0TbKkHMZN3N82oeq2XA,39.94898440,-75.17015080,5
