business_id,latitude,longitude,review_count
zgpx6YqA7KeY9-3xbNEn3A,29.92608700,-90.09396840,10
Y1FU2s1OytJGdXksraIGFw,29.93504914,-90.10457933,10
pllvqx8yMnLnQVFjj3oYGg,29.97505480,-90.09954040,10
BS7OnkMycH8tD3Bqpz2FAQ,29.93240480,-90.07454890,10
Em8g9eo0cKkwYVaHmGiKMQ,29.93486930,-90.10478170,10
INeL2YsGJRX-QulzFRKKXg,29.95771010,-90.06210490,10
UoZg0xZepdMXbK_2dtT2nw,29.93000810,-90.08707000,10
7D5-a53BLau19RpMu-L3zg,29.95371500,-90.06513410,10
zvGNZF827KyzLupKiG4Xtw,29.95752580,-90.06936650,10
R7I-L_gNlZZyvVspL4Xlhw,29.94790470,-90.06750540,10
M-6AXSgmDMYcWsF442mzzA,29.94091210,-90.19456070,10
cJyQrgGznIyz8yvyeuaRyg,29.96857960,-90.05487550,10
zYyVEC0IF86xSHF3GFmvkg,29.92076880,-90.10058040,10
wqGkMLZVXc0pYVjr3zDrpA,29.95834010,-90.06692150,10
SdU54YlTaCCFvtcfouoBpQ,29.92043545,-90.11276449,10
ZMkZj5YsBW3XHH5fOBh6fw,29.95693900,-90.06849070,10
mhj9KWNqKnEAb55-94ZzfA,29.94789680,-90.13069420,10
QNq_X4ImJkPKyVll_k6ViQ,29.92045740,-90.10321110,10
dx2pIe26LXqhlG1ay_doGg,29.94954610,-90.06449510,10
JHyxZ_rhJ2DziKQ9BDsLtQ,29.97178100,-90.09846300,10
lK-YaoQ670dGJrmaqyJTBA,29.94713760,-90.06561320,10
_QYncK8LjXswVYZ_jv_q7A,30.01295260,-90.05987020,10
k1-3XZUKemdtDPeej9KI7A,29.93130200,-90.07389069,10
M1hsyjJDdQQeNP164FJ1pA,29.92451615,-90.10913621,10
06NHXjVHiGKNpZ2XeajVkA,29.92099520,-90.09912770,10
solZespjuuKYogZQHvXEGQ,29.94787760,-90.07541070,10
dfqIU-iEqKh1Id8p3gDO5g,29.95268040,-90.07061660,10
jKTWcdyXPw_cGUp9fKqapQ,29.96489990,-90.04295410,10
3NgkGlI1QrEc-5g8zvVpKQ,29.92936789,-90.07683165,10
5AOkxsg6UJQ_CoJTMBDUmQ,29.98346800,-90.09815100,10
G4kmb7lGpbER5Jd2Al2TLw,29.96490854,-90.05128372,9
5HZPNcMR5dHQ1OyOb-RDgw,29.98028250,-90.08403960,9
dIQGbalj-3I8vixZ4M149g,29.92792930,-90.07896550,9
fsFZQ2ZbTutgUlnWPhTU6A,29.96022567,-90.05909711,9
wF-L8lZGy2H1q_06KJUHwg,29.95630760,-90.06398010,9
x4K6aMaOYvGhC5jhFJP2Ag,29.95627647,-90.07895721,9
L_P-FSan8ln6Kiybel7Yrw,29.92148130,-90.09332260,9
kouFQZiu6lK59nxRLP6LsA,29.94986630,-90.07405620,9
3DKGhJXrqhVOQGFNiSp9Vg,29.93580340,-90.07862980,9
aH3xlewNKQk5K4mEko6qQQ,29.93501220,-90.10714250,9
XNllgtbX8Er5sixIrJMEoQ,29.94074710,-90.06915800,9
8R-ObAoppiDpucPYjyncUw,29.94505626,-90.06617870,9
hLlDzRaDGN-0SlEWk0xTpQ,29.95113000,-90.13486390,9
x063XOQJCfTsKvS7iPLSsQ,29.92541500,-90.08425300,9
rUxxJi1tlSljiY_kTasUKA,29.96376490,-90.05794570,9
I-23nT_0H9lEW8qFHLQ1pA,29.96444800,-90.05915000,9
wBa-Abx8y5SLOqbohCA4nQ,29.95626720,-90.06269830,9
qltayRFPZ1GiSMeUkeF3Dw,29.93515618,-90.07964723,9
D8hXDsv3TG-i2dvzgY5kLQ,29.96416700,-90.05791200,9
YwezxSSXcrT5GOTI5MddPg,29.92059460,-90.10105610,9
-vP_oH77aIgqITqWKn9uog,29.95529290,-90.06654750,9
riDBd3fB1ZB9Nm5ybaxswA,29.96019580,-90.05936850,9
TlokHyfEx0HxFYKDkvpdBg,29.94314766,-90.13107300,9
-psZLTe6IJTQUB-bZF7Zyg,29.92891470,-90.07741420,9
nM3dJkSIWuw01HoJyKt3Pg,29.95684840,-90.06885560,9
AWnzFqIrlkLAKTc46_zmEg,29.95350789,-90.06716318,9
vwOJ4yZH1I85-T3dJyr2ig,29.95244180,-90.07299780,9
HDNeRsScQG_YQevwNPOcJQ,29.93937900,-90.12909700,9
9CRWWbw3iOo4-9FMAO6nKw,29.93805410,-90.07119120,9
Ye5nmTmZ7cL7BQshqZeIWQ,29.92004020,-90.08122950,9
UmjITdXHhEF46ho6IhaGQg,29.95051619,-90.07620402,9
tk2kG_HL54lqiue6-pXQdQ,30.03597900,-90.02567200,9
s6Sp7FLtuUmErh9DwrdpMA,29.97531700,-90.10031100,9
BJBSwMKADtYjqFDCL3-zkw,29.95445000,-90.07052000,9
rQgvzje411OZY2p9fLdycQ,29.95612650,-90.06731670,9
isuOwjnrPrr1bRELgQM0aA,29.94319600,-90.13140000,8
QLUUaTj034zYVWiVl9tNvA,29.94921530,-90.07060260,8
ydmJoaK1PMlwLvMnbFXf1w,29.92368198,-90.08683634,8
Zu190KfU6xuNaOCDfthmYw,29.95507544,-90.06891915,8
d9OTctJEITa5DmAvWpKfoA,29.96848640,-90.05493590,8
ZapDvyE7lJxVxlmeeKyjkg,29.95003960,-90.07368900,8
Y9QwSBlJ8DRvde-udRp2yQ,29.92080220,-90.11601400,8
gUyfJlJRxu1fHuZ4dpBheQ,29.98090820,-90.08503800,8
EC20rN7JtmAPIxcw3MTzcQ,29.95861210,-90.06491450,8
XyunkhTKBteNo0Sbap8R3g,29.94516400,-90.13403000,8
Apz4sB97NRa7iTPpznQLFA,29.95758547,-90.06581382,8
ar-SQg2423FSVxRcaxorVg,29.92078290,-90.09922630,8
V1XS9HMe9bzEuW4RZFycBA,29.96449050,-90.05617320,8
fKAxmycMFwO9qWVUAOQzOw,29.98145100,-90.10724000,8
Edg22x3CZkIv0GUib2oEFA,29.94862362,-90.13125028,8
sdFJSq-EgmtplIwUamRwTQ,29.95725550,-90.06701770,8
FlDkxuO6MGrW7x1OJTtJew,29.94517040,-90.06960370,8
hJhqAfuv2n6W6DUwhVjaIw,29.93782560,-90.07589630,8
cTSczU-9-cYUEM2DlNJcQw,29.98050405,-90.08427448,8
QX96jNeZ15qm4xgw5AW5dw,29.94837690,-90.13067000,8
XEuryfYZwcivUtijaZ5laQ,29.95057014,-90.06563902,8
7GmQ9LYOoHuvsiaIJuLykQ,29.96109960,-90.05838350,8
b92dSNftvCSPWLC4ZgNXCg,29.98900120,-90.05887680,8
cIBr1KeRLTpgvTpF8z2nFQ,29.95351000,-90.06754700,8
PDpEFp0lCsXtGsUO1WPllA,29.96571410,-90.05102210,8
e-fXMT8R3j7BKMTh8xn8aw,29.96757430,-90.04486521,8
kdqoDMuvyNedsouc1i33vQ,29.92340600,-90.08748500,8
iMPv0HqHFbBYs2lEW4_Acw,30.02821400,-89.99165700,8
-e7vSLH84kk7mzHsesL0Qg,29.95799700,-90.06411800,8
pKvKZCB0fq4KgtK2Pc0yaQ,29.96712410,-90.06156400,8
YUDcLokFMZOtyWAmVY3jwA,29.95652450,-90.06274000,8
6_OAIFxSk3YjNdRJv59Saw,29.94526070,-90.06974970,8
FzHVtXe8-3fFclRBUI9YdA,29.92451400,-90.10878100,8
R3T_74k4uj2R6chmCruY1Q,29.95468100,-90.06930100,8
MH2l4IMyrNyS-E4AfxbrIA,29.94226750,-90.13031740,8
aOQxfwzQIHclkeg1jH0NBQ,29.96027505,-90.05861746,8
WSi08gApEgsS62TIE78J_g,29.92077233,-90.01226243,8
e42VEvA54BcgYadQ5dtykw,29.92074620,-90.09960240,8
GUgIOkipkxvabF5jQCctVQ,29.96438600,-90.11086200,8
6TyzEgzDOhKa82UFjXFdwQ,29.96069042,-90.05911202,8
vNUEotvnUX--fUfGWhivGQ,29.97576570,-90.09874920,8
OI2J5UsaCSD1xFnY0psJ2w,29.95151580,-90.07290650,8
wyXUQfes79poDhsJpk6AjA,29.96384085,-90.04856341,8
0yEl45kZ8o37lvpkhCBM4w,29.95338970,-90.07442120,7
JIxyIXx5GmB2kSnBaRVPOg,29.95313430,-90.06835310,7
KZe5kpIHWVuJl6WgNYzceg,29.93673780,-90.07763080,7
ILUd8DXxX21FOgUmE4bTLA,29.96309930,-90.05771400,7
4-_I1gz5Jne4z4SN3J5Zhg,29.94148960,-90.06750540,7
dBOVfp8Ub8uO9qUPtw92_w,29.92195620,-90.09276610,7
rOsC1rDpIxvNoHxEvNFjeA,29.95344130,-90.06752670,7
geuZssQDB8yblCpFYwoqAw,29.96023874,-90.05975995,7
voAosWO5yGhvppHRKm-7mQ,29.96021490,-90.05942000,7
LOUm_-VWYI32COPsU_-wWg,29.95630920,-90.06932320,7
wrT5DbuM24B9ExBdSSz2_g,29.95787100,-90.06427700,7
3nYIq4THGUOgQCAF-mkd7w,29.93068790,-90.07529680,7
lmcrVOvJUydTmnZIAIZlAg,29.95140430,-90.07033360,7
m-h8E4C7zx-BjtTZT7gzGw,30.01882900,-89.96991900,7
fusQg9Pj0xUC8CzbO2IHrA,29.96047087,-90.06265902,7
tJhIqLwZnbBl5FKIChEIQA,29.94884030,-90.07393570,7
sZ6ZdSNinpgOfdq0k7fJiw,29.94624600,-90.11291800,7
qi2MFcotB3YgiC0SJr2FmQ,29.93510300,-90.10852300,7
EHhwVLuIIrq4somySU0m8A,29.93516257,-90.07971429,7
OSrZ4BMMXaLSb5sxFpmA-g,29.93150470,-90.07354250,7
Q2mR4I8LdkYE-Tw7_-s-vw,29.92029753,-90.10625605,7
w-0Gm5hKaX6mHRXoA0Ylrg,29.96036270,-90.05911190,7
m0dBq-YzfRbRsN4aJF5MIA,29.92917720,-90.10386590,7
MqFQqNhMRaizyVRwsea6EA,29.96238090,-90.04267630,7
OBvAvvz04spDGJA5yQ2ueA,29.94135850,-90.07435960,7
_-otZU2dbPrEZyaVSMmvDg,29.95748660,-90.06582560,7
b-ovJ5Moe92RBCs_jI88kg,29.94879590,-90.12853900,7
yexVj09OH5n_X-MT_Lq5rg,29.94823100,-90.06572700,7
3UHXD8T80OUFMCzLb3x-sQ,29.95357600,-90.06918300,7
XhGLpXHdnA481n0aHDdkpQ,29.94799510,-90.06614470,7
MtzzWMHEPQERkaNAd13eYQ,29.96812420,-90.04538470,7
0JmFfcBbIux_vauRNWzD9Q,29.96417690,-90.04357410,7
YdxHpdqppWRVo0xgf5ojJg,29.96400420,-90.07305000,7
ZMx3hds9eH24geGkuOQN0A,29.94243980,-90.13425120,7
jEpTPqsOxic63LmQpGX76g,29.95389300,-90.06783200,7
oLNTzsLmr5LMbBCA2SQWqg,29.95631440,-90.06273140,7
b8a3qRSdA_QMtLIICWoctw,29.94437230,-90.06560290,7
GG-DeOjnmu4V_opx-MIfvA,29.93573166,-90.07797906,7
BsgcLUWlc6RvvBRiAPWj5w,29.92408900,-90.08629500,7
9ng2rcAA3Lb6m_t4IY0QcA,29.92498442,-90.08495863,7
rjnjqqwMLbEGs5m16u2cGA,29.92681490,-90.09212950,7
M7Y338g9JFs_0fNR1RA82w,29.95392900,-90.06836310,7
jLerIZFpe25jOUf722qzBA,29.92940400,-90.10496700,7
W9SliuSyX7N0XoiG9UFNdQ,29.93098497,-90.07492549,7
o5UrUOKcmj5GFXmB6Osb6w,29.92200130,-90.09292150,7
iZ7-gwaBWYHiWhez4514jA,29.95359800,-90.07492100,7
H6qwTMghkuxOoOHEheYo-g,30.00476060,-90.10331430,7
-fJPJP7iOd1ukDNqTSINIg,29.95179930,-90.12044970,7
yJYriI9Sbw8E4wmZUXglWA,29.93505660,-90.10664940,7
K8O71Tb6xcza0g1MU608ag,29.95684750,-90.06838180,7
aYJjJMN8heS2PmkvsQzaZg,29.96545860,-90.06956690,7
PzhPMkaNYiKDTHoTG0r8rw,29.92118680,-90.09451890,7
8KnMSrMuTI2AtHZ2LOI8OQ,29.96492500,-90.04296100,7
MwonUzoiUq0dpEVlIVBryw,29.94082306,-90.06815534,7
ngosa7gVH134bQfXR5JboQ,29.95141240,-90.06569780,7
PC62l488ujL8i75jrBiOlg,29.93821900,-90.07129700,7
TjXbh5PwgCOFkvbi0_qrmA,29.95015282,-90.13285368,7
2MHNvEPEGxvBxZLXM5ESpg,29.94755430,-90.12975350,7
rvF-BwyaCHeb30u3Xf7FbQ,29.96688290,-90.05495420,7
Hz0p2RasO5tjll-AdjpJqw,29.94198730,-90.06608220,7
uKXw5zfNtNw_eJW2arHLFw,29.96857870,-90.04567310,7
J1bG9ezYHMkzqV1yRsVtQQ,29.95084150,-90.06655660,7
nrXtCSdfWg0TJ86onEZWkg,29.94838564,-90.07547914,7
l5RR424DtNZg6mDcvrAixw,30.00398670,-90.10420780,7
sMhdwnrxQd8NWPCxLKqG2A,29.92492780,-90.10912870,7
rnXMM1jS9BMFabndBC-bkw,29.92224940,-90.12129640,7
ArPLE_RTg0h7yzkN0KwzRg,29.95126792,-90.06688591,7
5GtSeo2OyXeSveJn5Ojxig,29.96263080,-90.05783420,7
1-2o_s9TE1auWIivBjdL5g,29.94185060,-90.12900700,7
aPs-Pf4_CLWcFQcMnbfcUw,29.94715400,-90.06715400,7
NgEy0AX40Yg4Bpon61wbEg,29.97601000,-90.07577000,7
2Sgt5ekJ7F785czScIZEYg,29.92039035,-90.10278331,7
oDFl0JFPDywE-ZKS1Fp1XQ,29.94139000,-90.06487300,6
jE7PpEUmWgcBc0DeelPAOA,29.92188310,-90.11954160,6
07D-uYB0PrSYUVpbKeojJA,29.94983947,-90.06646797,6
XRfhf13PcoxjuOKMKfy9WQ,29.98337160,-90.10588210,6
q4aAaxdN4wmUZoC6sKEwsw,29.94430700,-90.13432540,6
FtkYGVPVCRuuhQhYJBSVQw,30.00834290,-90.06444030,6
5l67axuAa5EmEV3lLuSa1Q,29.92331290,-90.08779860,6
FiWGTyWJs4p4dLQc8P6-pg,29.96260114,-90.08962199,6
q4J6N6W6TrMXbtBAdTPZew,29.96386990,-90.05168220,6
Fj16uG6BNZOq5K8mS2HHiQ,30.02063700,-90.11491600,6
aEl6kgpPPXaaFK8UvFz4pw,29.92105820,-90.11700490,6
NuI532ndKlcbevcw68YCRA,29.95766362,-90.06210637,6
N3bjowmk_Yi9rUxPpM2k6Q,29.95198500,-90.07173540,6
y0CPKGHQBPH-maFgP5IFYg,29.92691160,-90.08084550,6
1ddqdY_piKp-abaZ-bGRSA,29.97332530,-90.08102440,6
ALjOBKvlyT-lcLFihD4P8g,29.96026600,-90.05975120,6
2px6TBM430hX0T49rm95yQ,29.97765300,-90.09839300,6
0JlxuzzDo1Sv89S9ApI9Ng,29.96604150,-90.05111200,6
BK3KoKtev1h8e_GfmcD-iw,29.94514890,-90.06765130,6
g7uv5VJ645cCh0ofch6KTQ,29.94219440,-90.06595450,6
F7etLf6od7CUnCPknsQ-6Q,29.97533660,-90.10028000,6
6Y61FisC5lEVxLEaMzyUUQ,29.92564510,-90.08303580,6
ga7jZd-JccpMqdSTgY2lUA,29.96325070,-90.08907820,6
_ryfTHjXkK5AyEl1gDGjlQ,29.93891117,-90.08062916,6
BRJwJjDrnO4OA4MTCK3mcg,29.95423510,-90.06948000,6
Zt7SfTU6N9SKDvVvpNpoGg,29.93505660,-90.10664940,6
FxeakFEI6gObK0CxcOft-A,29.92444992,-90.10863495,6
49C1QPz9uxD-UyuYwgPhBA,30.03831030,-90.00929020,6
7kalppAJfFqK0UvvHTlHeQ,29.95239007,-90.06707952,6
R7ZqfB-4Z7jyl73iQ58nEQ,29.92432900,-90.08547300,6
3NNRlx0GS0mzrTYCx8m8FQ,29.94640340,-90.06878530,6
kTxLcpurQVROk4jmiwjCBg,29.98624840,-90.07648340,6
OjXIRs2Gm4H6hWo4bC7Qvg,29.95572500,-90.06801100,6
FyDQ8QKKjmBKagZ2GhNb8Q,29.94821290,-90.07217820,6
JlHO0nd0yXCQbiIIvJm2jQ,29.95890540,-90.06558960,6
HUcjSm1Lxdn8zSu-hQ7-sw,29.98033860,-90.08419490,6
4-vRC6g1LOXyXXe4EfxBwg,29.96990280,-90.06867310,6
wwmlA6z3OhuykghM7f9RkA,29.91987454,-90.12448046,6
Z4qfMpj8jymG3_XjTBKN0A,29.94674334,-90.11291077,6
cIzp7QZOaUyRLl3ZcwsrHw,29.96211910,-90.08990730,6
Hp3Ony7yW60VPuWHQFIIHA,29.96397400,-90.04260420,6
ZGznjpkqi6a_It4lAgCnYw,29.92126070,-90.09783210,6
WO_5ViN3KaeYZaAxTSRjdg,29.92944740,-90.10500090,6
ZY2feSm2sc5nTXYHnKpMGQ,29.94986682,-90.07689438,6
Zh1JlS8z9pqJ39vs1hW7Ug,29.95890540,-90.06550020,6
O0r7Ocj9XmXvwm8p4I4Nqw,29.94755700,-90.11336100,6
usDBroDL-Fns6qfNTUBjJg,29.94901900,-90.06287100,6
W-LtYDGHDF6j0I_810hzuA,30.01295510,-90.05069320,6
BrospeMqVM_tF9HH0RHuog,29.96839910,-90.05734910,6
SYCGlb0WFyyVxD2K9Z-YuA,29.96644700,-90.09992390,6
UjFLIhKTOiFcQiziOA9rgA,29.98062600,-90.11419700,6
RA5E6BDiAzgSmsxdc1A4tw,29.95461390,-90.06584500,6
h2DidMy9Q9qyGlQ5xaecMA,29.92319911,-90.08868333,6
5qVG7T82jRnKGR9O7_0cFw,29.95303300,-90.06938500,6
uvQQlr5ye4ReQTxuyB7kCA,29.93433213,-90.07998343,6
VCjvaX_78oEKG3I9oTJEag,29.98059710,-90.08414030,6
R46XVcmUzy8qeerHyZQtEg,29.96215110,-90.08990020,6
6bp2Emcb08eahoHRJ6yHPw,29.93983990,-90.07535790,6
yY3kq6_2m1FyY9MgaiHgoQ,29.96050880,-90.11589600,6
XnVmNQdmyhdCC90FRY9ZJQ,29.94763970,-90.06546320,6
skJ1w8B5YusIibyxH4ohxQ,29.94648280,-90.06511520,6
5bT-bq-u8rEjBopZg4LCeQ,29.95202150,-90.05466230,6
fkEb56M3X6vDJZaoIaDObA,29.94212370,-90.13014820,6
sXSUzImYOcRRI3xtG2M85g,29.95809940,-90.07205950,6
zI0OdjkdQqD7az8aM6ppdg,29.92358680,-90.08681440,6
Nm8N8GU7pYg2rnV_GlwrzQ,29.94982044,-90.07329318,6
boKv2_AvOSF2JRwrSoRI3g,29.96416452,-90.18689136,6
X-ZgevJi7i3wf0RjsBLG1w,29.97337150,-90.09523590,6
11qwVOxX-Z0bWAnfpVLnlw,29.95255650,-90.06976790,6
854d-ziK_hQFmbNdvF3ZsA,29.94874679,-90.11995073,6
WPjeA9CWv-q7utSdnXmdIw,29.97538340,-90.10020570,6
103cmgKE0n1Cb8QCEXvbQQ,29.92417000,-90.08668800,5
jKPqzmOcwqfYBqSk7DS3oQ,29.93519900,-90.10494820,5
17Pvr_u1h4EFVV94TZI6ng,29.96258140,-90.11284590,5
qYjQyfMw_UOJztjmapyHTQ,29.96323020,-90.05188510,5
GiE7HJbxwH7-xI52DR_UNQ,29.95592530,-90.06296240,5
Rka3xU7Q7uCFdhPbFaQKCg,29.95842867,-90.06156683,5
z_37EXfWEVMV4telxsbGMw,29.94942900,-90.06280100,5
KdFDat3pxdHTteepD0gucw,29.96396490,-90.04363170,5
Jy1ivHnSRtNNA6snZSAKBw,29.96834551,-90.09990625,5
WENbCl6Z11qLfmolyOfaeg,29.94398298,-90.06974457,5
MTTbnLFMfvMc5tzed4p4jg,29.94898500,-90.07210000,5
_NfEP6cuFSz7bd-7OtiJ-Q,29.96303740,-90.15171350,5
4E6kHJ7yxDpu43L8he6F7A,29.94935310,-90.13269870,5
FdoIc2GfFO35OzVVC4fi2w,29.95147060,-90.07297950,5
8L0hQvh5JCg4G0jdZFmUFA,29.98241050,-90.11020700,5
WqcYEk8bGpAi-fKtH-kAoQ,29.94087610,-90.06821310,5
7gtWQMLOEwCxh1I5j6uB4g,29.94673688,-90.06751918,5
cQrpOysPJFa3B_WEHsNSqQ,29.95491400,-90.06865800,5
i5oTNLL81YW4Y9-xdGb4xw,29.93560400,-90.06925930,5
jqizXUuIQmSZ2gloidWUMw,29.96045434,-90.06111460,5
b_WqANUY0faWZOpMNiBLew,29.91906927,-90.12508528,5
BfkqPDZ2Tt7Afhp5gn3wfw,29.94938490,-90.12765150,5
Y2NFeGtConx1qciSPKcRlA,29.92331270,-90.08758120,5
9--QS5ChKDYf4POHKujoiw,29.94255110,-90.06785200,5
Xjp2aV-s4peSgr7rKOftFQ,29.95720463,-90.06724300,5
5qpBxIg0n6jxkHIQHJSoZw,29.94202969,-90.07039122,5
7dLQkwWU2fRqTlvplg0iMw,29.94683170,-90.06753270,5
lpHnM-LPShWWMylulsA-VQ,29.96662621,-90.20530388,5
suVYxo-uPNTlpkJ7w7J-wg,29.94315620,-90.13353950,5
wIdiqDp9bbCdTIfaVQn1rQ,29.95898800,-90.18393400,5
OKNuLargbuXjx6dvx5UwAA,29.97873380,-90.10218840,5
I6AzZdywixry7O-c0GXDEQ,30.01202750,-90.06069170,5
2EOinQpyU4ChpyJ4KusO2A,29.96730570,-90.09063740,5
bWMpAxTtVKpNfuVK7xMjQg,29.93486930,-90.10470870,5
6OgkKH_W4FjSsEql9trqGw,29.94907780,-90.13537640,5
QsgDdC2znJ763rFHilncZQ,29.94216710,-90.06783380,5
zlNtAPz4GvSUiljQ-D3cvQ,29.95095660,-90.07306330,5
Y0JF1UN7pfWJ-GuzuVXM0g,29.92100000,-90.10212100,5
Nu-DLt0yxVO89R0FsSJm2g,29.93936540,-90.12913390,5
v-wVkCLas3yapQ--sBSQ4Q,29.94127070,-90.07413450,5
nLxzI1lBOFNTKEnoip66wA,30.00379180,-90.10365940,5
3rRESenaBw-AyT0Jt7eJNg,30.00487910,-90.10587750,5
WzEzUDTWr4UQSQykujMwyg,29.93178000,-90.07337370,5
mhI0-30BOKtoWNmUJw21Ig,29.97854911,-90.10292608,5
3kc7vVRl845AknJtUqGRAg,29.92121100,-90.09371500,5
JsRBXqGj0qeMv77sNXha2Q,29.96139400,-90.06736700,5
srPwdMyFdHxvRkG9P_sRDA,29.96418700,-90.04357400,5
W3vh-SwbjqvTWczrDOsKgA,29.94882750,-90.13191280,5
7eguS2DuAG-4B9EAHAP5Dw,29.95111100,-90.06992900,5
WT8Xrlie27iXnZAzsrf5ig,29.94944380,-90.12779280,5
HV7AHORTkLqIfhR-tpRmzg,29.96008360,-90.11345020,5
J5wx3AY-jkOqt4sTDq2uGQ,29.95088900,-90.07508600,5
ujM10t6IRJGA2I5mYpd8XQ,29.94722001,-90.13034999,5
0DdmKihJ90qKP5TAM3c2yQ,29.93167428,-90.13221456,5
0ZeGH15LV98FuijA1XrWoA,29.92439160,-90.10840460,5
rbPK4jSyFS10zhWYvo_Srg,29.93931622,-90.07893877,5
otlORLZ8uZM3_orBFl2z7w,29.95842080,-90.06176000,5
AW81jJyQA8264WcUT-4JzA,29.95967500,-90.05948400,5
iFgoIM21C_P68N8Dk-HHEA,29.96032050,-90.06106740,5
sG-Z7aIlkmKW7EstH1dH5Q,29.95115200,-90.07000700,5
-If0ps0QhOLCYVWQWs9RYg,29.94162420,-90.12951340,5
HSiktA5zdqPVULY3ThmXIg,29.95499010,-90.06933720,5
me3mlZsR26fV89fMw2uR6Q,29.95628540,-90.06573550,5
CMh5bkpgksnDq9itn-FlHw,29.97423570,-90.10672250,5
zV_tX3gSMon0Hqp8TH3Xsg,29.92141200,-90.11781700,5
Yl7UIESx3gl10kEwP0Djhg,29.92052490,-90.10396580,5
FCfTUUTYXfZchPvx7tkoWA,29.94715820,-90.06915820,5
xJ3NSwE0xhdtA-tB_y_rNQ,29.96151500,-90.03274430,5
mpTKUG5U7rq2yYP7u3719w,30.00501920,-90.10850770,5
kXbzA3rrsW32N78rrLovgA,29.95878170,-90.08462390,5
ftpaEvx7cMJmHBdQKd4y-g,29.95529290,-90.06656050,5
gPJINUjnBmnn8veAYMo8Zw,29.94555860,-90.12537408,5
vvOzblHBA2HHsCb7CMSDbQ,29.97083070,-90.10091000,5
iC12uB5WlrarJg55hVqieg,29.95210350,-90.07206710,5
CQQHON44VFVqcCwsalwLQg,29.98049020,-90.10861730,5
FkOTPqfnnKvhk81RZhPy-w,29.97647790,-90.09904020,5
_Bi9kN_eR75G1eqIl7S3pA,29.92336060,-90.08732560,5
wXyHGKmlvQUBGexb2my0JQ,29.94778660,-90.13009500,5
DWRu1Mw1T7fln6p2F9h7Fg,29.94087610,-90.06821310,5
2W_TSSGDzuEATKQXquo47g,29.94068124,-90.07799272,5
IjtQu81tebi_pLWdubVBeA,29.95993915,-90.10208627,5
8FWAoGPBwRS3I7_FP7u-Mw,29.94501700,-90.07448000,5
_dtlumMepOrZx-k1JEwgWA,29.92439430,-90.10879990,5
UH1Baremef79qGhPQ0Ef3A,29.94180550,-90.12893390,5
ndRRvkUHQ1ruKBjdgP7kcQ,29.94437080,-90.07437169,4
WecgAHgzAPLOmM-6-Iga2A,29.93207580,-90.07459040,4
PKZwdGTapRvFsBYh0zQXpw,29.92166067,-90.11875459,4
N8SymnBYl1S0yvO9-vYUlg,29.93776530,-90.07125790,4
OcatdPIYh9X2Du3Lo5YKOQ,30.02647500,-90.05453400,4
IGna30iAQJa6RMbsv-9tWg,30.03577770,-89.91490150,4
mPJ_koPEAfK4E2B0PkKCpg,29.92013820,-90.10704100,4
SIyXCEOHo7Pj41xaGW5jfQ,29.96384898,-90.09466421,4
Mf1sUtl_KcQqfSUM-8iwfQ,29.95241410,-90.06572750,4
6PHK5X5u3A8urE-1QDZEag,29.95203630,-90.07099050,4
jQNmnjrNd1tJXOg9bfB5hA,29.93935050,-90.07568950,4
GEfM4uB9j6oIr2_XEaAArQ,29.92589500,-90.08250900,4
wDxoeFTU69uc6eN2C57EZQ,29.94472940,-90.07425700,4
cnpwVLlQbalDWPWquUvWgg,29.92108210,-90.11702232,4
4pFrE7xGdLStUXWvs_-b7Q,29.94595100,-90.08792100,4
OEOpxiewgI7Sr2de0LVuMg,29.94112900,-90.12344000,4
X5rK5djoh28uiK-rQZohiA,29.96742100,-90.04470490,4
Q_Wo3rX84Dy-YdQsiDmrWw,29.96659290,-90.08973540,4
UX6y4Tbwsm0Y2kpgKsrxFA,29.92622767,-90.08297099,4
5uPdoWQNjYkrpRmy9AonSw,29.94413800,-90.13396400,4
CR8n4CVq19UqPpJlapQ7jg,29.95950070,-90.06092790,4
R6P3KSFafpKz6bEtHsWz1A,29.96737703,-90.10202768,4
hJTwBhYBTkiHaDMml_v_sw,29.97724610,-90.09891995,4
Hj_-qd7KyQPRqTWzWgsFag,29.94442300,-90.06606210,4
8TSFMWwjeH1Tp7SQFE4FlQ,29.96380320,-90.07195760,4
87p_pMQPPHqJTmhoG_SlgQ,29.93497560,-90.10840430,4
LVRRjPZZ2pRrOUbBN1rRCA,29.92194600,-90.12135500,4
V30n7ngQ35CD9Il1dNkDhA,29.97615573,-90.09822182,4
4gu8bjsgJoZrilDr_u3pEg,29.95721109,-90.07455803,4
DqQx0ROrpoNbvg9dmeq6Cg,29.96771733,-90.10322797,4
yD3vJQYB8lX8Se97oCVb2w,29.94437230,-90.06560290,4
hJlz7fa9pvdMRtIp4ADDlQ,29.96049920,-90.05929890,4
OyF6c2he3Aej9itlH8oz-A,29.95861600,-90.06953400,4
_SjdrpSZdiXVSwaJR5T9jw,29.94938230,-90.13266950,4
PPow3qO48buSNaEkQ_us_w,29.96841830,-90.05579320,4
3n2FIVhxAjG6fjju4wdzXw,29.97900588,-90.09633859,4
3iBEhAuFPzXFczSjeo_RAg,29.95676300,-90.06764500,4
_R7jK46I2j3Laeqe2Y_3jA,29.92632720,-90.10149130,4
XfIHR_6duc9WqhGV-ENrpg,29.93004740,-90.08707510,4
